"","diseases","age2","Implement","level","cases","percent"
"1","HFMD","<1","No","policy1",499,6.93826473859844
"2","HFMD","1~5","No","policy1",6019,83.6902113459399
"3","HFMD","6~10","No","policy1",527,7.32758620689655
"4","HFMD","11~15","No","policy1",83,1.15406006674082
"5","HFMD","16~20","No","policy1",14,0.194660734149054
"6","HFMD","21~25","No","policy1",10,0.139043381535039
"7","HFMD","26~30","No","policy1",19,0.264182424916574
"8","HFMD","31~35","No","policy1",13,0.180756395995551
"9","HFMD","36~40","No","policy1",5,0.0695216907675195
"10","HFMD","46~50","No","policy1",1,0.0139043381535039
"11","HFMD","61~65","No","policy1",2,0.0278086763070078
"12","HFMD","<1","No","policy2",266,5.61063066863531
"13","HFMD","1~5","No","policy2",4138,87.2811643113267
"14","HFMD","6~10","No","policy2",282,5.94811221261337
"15","HFMD","11~15","No","policy2",28,0.590592701961611
"16","HFMD","16~20","No","policy2",5,0.105462982493145
"17","HFMD","21~25","No","policy2",1,0.021092596498629
"18","HFMD","26~30","No","policy2",6,0.126555578991774
"19","HFMD","31~35","No","policy2",6,0.126555578991774
"20","HFMD","36~40","No","policy2",4,0.0843703859945159
"21","HFMD","41~45","No","policy2",1,0.021092596498629
"22","HFMD","46~50","No","policy2",1,0.021092596498629
"23","HFMD","51~55","No","policy2",1,0.021092596498629
"24","HFMD","56~60","No","policy2",1,0.021092596498629
"25","HFMD","76~80","No","policy2",1,0.021092596498629
"26","HFMD","<1","No","policy3",34884,9.1802174262022
"27","HFMD","1~5","No","policy3",313886,82.6035353468898
"28","HFMD","6~10","No","policy3",25923,6.8220036790345
"29","HFMD","11~15","No","policy3",3061,0.805545394496185
"30","HFMD","16~20","No","policy3",303,0.0797387306541471
"31","HFMD","21~25","No","policy3",423,0.11131842596272
"32","HFMD","26~30","No","policy3",778,0.204741691250582
"33","HFMD","31~35","No","policy3",465,0.122371319320721
"34","HFMD","36~40","No","policy3",139,0.0365798137324305
"35","HFMD","41~45","No","policy3",35,0.00921074446500049
"36","HFMD","46~50","No","policy3",34,0.00894758033742904
"37","HFMD","51~55","No","policy3",26,0.0068422673168575
"38","HFMD","56~60","No","policy3",16,0.00421062604114308
"39","HFMD","61~65","No","policy3",6,0.00157898476542865
"40","HFMD","66~70","No","policy3",3,0.000789492382714327
"41","HFMD","71~75","No","policy3",4,0.00105265651028577
"42","HFMD","76~80","No","policy3",2,0.000526328255142885
"43","HFMD","81~85","No","policy3",2,0.000526328255142885
"44","HFMD","86+","No","policy3",1,0.000263164127571442
"45","HFMD","<1","Yes","policy1",38,13.2867132867133
"46","HFMD","1~5","Yes","policy1",206,72.027972027972
"47","HFMD","6~10","Yes","policy1",32,11.1888111888112
"48","HFMD","11~15","Yes","policy1",5,1.74825174825175
"49","HFMD","21~25","Yes","policy1",1,0.34965034965035
"50","HFMD","26~30","Yes","policy1",3,1.04895104895105
"51","HFMD","31~35","Yes","policy1",1,0.34965034965035
"52","HFMD","<1","Yes","policy2",25,25.2525252525253
"53","HFMD","1~5","Yes","policy2",58,58.5858585858586
"54","HFMD","6~10","Yes","policy2",10,10.1010101010101
"55","HFMD","11~15","Yes","policy2",4,4.04040404040404
"56","HFMD","26~30","Yes","policy2",1,1.01010101010101
"57","HFMD","46~50","Yes","policy2",1,1.01010101010101
"58","HFMD","<1","Yes","policy3",2453,9.39522769926079
"59","HFMD","1~5","Yes","policy3",22205,85.0473016967329
"60","HFMD","6~10","Yes","policy3",1114,4.26672794821709
"61","HFMD","11~15","Yes","policy3",155,0.593665019724999
"62","HFMD","16~20","Yes","policy3",15,0.0574514535217741
"63","HFMD","21~25","Yes","policy3",44,0.168524263663871
"64","HFMD","26~30","Yes","policy3",57,0.218315523382742
"65","HFMD","31~35","Yes","policy3",39,0.149373779156613
"66","HFMD","36~40","Yes","policy3",10,0.0383009690145161
"67","HFMD","41~45","Yes","policy3",3,0.0114902907043548
"68","HFMD","46~50","Yes","policy3",4,0.0153203876058064
"69","HFMD","51~55","Yes","policy3",5,0.019150484507258
"70","HFMD","56~60","Yes","policy3",1,0.00383009690145161
"71","HFMD","61~65","Yes","policy3",2,0.00766019380290321
"72","HFMD","66~70","Yes","policy3",1,0.00383009690145161
"73","HFMD","76~80","Yes","policy3",1,0.00383009690145161
"74","Others","<1","No","policy1",10467,17.2267939433838
"75","Others","1~5","No","policy1",34307,56.463133640553
"76","Others","6~10","No","policy1",1482,2.43910467412772
"77","Others","11~15","No","policy1",801,1.31830151415405
"78","Others","16~20","No","policy1",801,1.31830151415405
"79","Others","21~25","No","policy1",1008,1.65898617511521
"80","Others","26~30","No","policy1",1716,2.82422646477946
"81","Others","31~35","No","policy1",1314,2.16260697827518
"82","Others","36~40","No","policy1",868,1.42857142857143
"83","Others","41~45","No","policy1",865,1.42363396971692
"84","Others","46~50","No","policy1",1152,1.89598420013167
"85","Others","51~55","No","policy1",1491,2.45391705069124
"86","Others","56~60","No","policy1",1166,1.91902567478604
"87","Others","61~65","No","policy1",1125,1.85154707044108
"88","Others","66~70","No","policy1",771,1.26892692560895
"89","Others","71~75","No","policy1",504,0.829493087557604
"90","Others","76~80","No","policy1",404,0.664911125740619
"91","Others","81~85","No","policy1",298,0.490454246214615
"92","Others","86+","No","policy1",220,0.362080315997367
"93","Others","<1","No","policy2",4147,18.3317124922642
"94","Others","1~5","No","policy2",11374,50.2784899655203
"95","Others","6~10","No","policy2",736,3.2534700733799
"96","Others","11~15","No","policy2",491,2.17045354080099
"97","Others","16~20","No","policy2",468,2.06878260100787
"98","Others","21~25","No","policy2",470,2.07762355229423
"99","Others","26~30","No","policy2",739,3.26673150030943
"100","Others","31~35","No","policy2",563,2.48872778710989
"101","Others","36~40","No","policy2",395,1.74608787905579
"102","Others","41~45","No","policy2",343,1.51622314561047
"103","Others","46~50","No","policy2",428,1.8919635752807
"104","Others","51~55","No","policy2",587,2.59481920254619
"105","Others","56~60","No","policy2",426,1.88312262399434
"106","Others","61~65","No","policy2",457,2.0201573689329
"107","Others","66~70","No","policy2",334,1.47643886482185
"108","Others","71~75","No","policy2",237,1.04765272743347
"109","Others","76~80","No","policy2",185,0.817787993988153
"110","Others","81~85","No","policy2",141,0.623287065688268
"111","Others","86+","No","policy2",101,0.4464680399611
"112","Others","<1","No","policy3",30628,17.3662574773906
"113","Others","1~5","No","policy3",39196,22.2243642446064
"114","Others","6~10","No","policy3",5817,3.29827346695773
"115","Others","11~15","No","policy3",4284,2.42905338360786
"116","Others","16~20","No","policy3",6202,3.51657074816432
"117","Others","21~25","No","policy3",8984,5.09398123210388
"118","Others","26~30","No","policy3",11712,6.64077339608199
"119","Others","31~35","No","policy3",9197,5.21475349417401
"120","Others","36~40","No","policy3",6667,3.78022850338786
"121","Others","41~45","No","policy3",6350,3.60048762509568
"122","Others","46~50","No","policy3",7709,4.37104867745868
"123","Others","51~55","No","policy3",8407,4.7668188132566
"124","Others","56~60","No","policy3",6710,3.80460975817197
"125","Others","61~65","No","policy3",7445,4.22135911320273
"126","Others","66~70","No","policy3",5893,3.34136591727384
"127","Others","71~75","No","policy3",4108,2.32926034077056
"128","Others","76~80","No","policy3",2817,1.59725569132197
"129","Others","81~85","No","policy3",2624,1.48782354775607
"130","Others","86+","No","policy3",1615,0.915714569217248
"131","Others","<1","Yes","policy1",748,15.4641306594997
"132","Others","1~5","Yes","policy1",2014,41.6373785404176
"133","Others","6~10","Yes","policy1",166,3.43187926400662
"134","Others","11~15","Yes","policy1",80,1.65391771759355
"135","Others","16~20","Yes","policy1",77,1.59189580318379
"136","Others","21~25","Yes","policy1",114,2.35683274757081
"137","Others","26~30","Yes","policy1",171,3.53524912135621
"138","Others","31~35","Yes","policy1",164,3.39053132106678
"139","Others","36~40","Yes","policy1",134,2.7703121769692
"140","Others","41~45","Yes","policy1",115,2.37750671904073
"141","Others","46~50","Yes","policy1",131,2.70829026255944
"142","Others","51~55","Yes","policy1",175,3.61794500723589
"143","Others","56~60","Yes","policy1",149,3.08042174901799
"144","Others","61~65","Yes","policy1",172,3.55592309282613
"145","Others","66~70","Yes","policy1",146,3.01839983460823
"146","Others","71~75","Yes","policy1",107,2.21211494728137
"147","Others","76~80","Yes","policy1",72,1.48852594583419
"148","Others","81~85","Yes","policy1",54,1.11639445937565
"149","Others","86+","Yes","policy1",48,0.99235063055613
"150","Others","<1","Yes","policy2",347,17.3673673673674
"151","Others","1~5","Yes","policy2",649,32.4824824824825
"152","Others","6~10","Yes","policy2",130,6.50650650650651
"153","Others","11~15","Yes","policy2",42,2.1021021021021
"154","Others","16~20","Yes","policy2",29,1.45145145145145
"155","Others","21~25","Yes","policy2",90,4.5045045045045
"156","Others","26~30","Yes","policy2",75,3.75375375375375
"157","Others","31~35","Yes","policy2",64,3.2032032032032
"158","Others","36~40","Yes","policy2",44,2.2022022022022
"159","Others","41~45","Yes","policy2",47,2.35235235235235
"160","Others","46~50","Yes","policy2",62,3.1031031031031
"161","Others","51~55","Yes","policy2",76,3.8038038038038
"162","Others","56~60","Yes","policy2",71,3.55355355355355
"163","Others","61~65","Yes","policy2",62,3.1031031031031
"164","Others","66~70","Yes","policy2",69,3.45345345345345
"165","Others","71~75","Yes","policy2",49,2.45245245245245
"166","Others","76~80","Yes","policy2",40,2.002002002002
"167","Others","81~85","Yes","policy2",29,1.45145145145145
"168","Others","86+","Yes","policy2",23,1.15115115115115
"169","Others","<1","Yes","policy3",7357,13.9403126480341
"170","Others","1~5","Yes","policy3",10006,18.9597347228801
"171","Others","6~10","Yes","policy3",2052,3.8882046423496
"172","Others","11~15","Yes","policy3",1809,3.42775935575557
"173","Others","16~20","Yes","policy3",2395,4.53813358597821
"174","Others","21~25","Yes","policy3",3056,5.79062055897679
"175","Others","26~30","Yes","policy3",3447,6.531501657982
"176","Others","31~35","Yes","policy3",3082,5.83988630980578
"177","Others","36~40","Yes","policy3",2095,3.96968261487447
"178","Others","41~45","Yes","policy3",1906,3.61155850307911
"179","Others","46~50","Yes","policy3",2283,4.32591189009948
"180","Others","51~55","Yes","policy3",2550,4.83183325438181
"181","Others","56~60","Yes","policy3",2406,4.55897678825201
"182","Others","61~65","Yes","policy3",2273,4.30696352439602
"183","Others","66~70","Yes","policy3",2087,3.9545239223117
"184","Others","71~75","Yes","policy3",1589,3.01089531027949
"185","Others","76~80","Yes","policy3",985,1.86641402179062
"186","Others","81~85","Yes","policy3",828,1.56892468024633
"187","Others","86+","Yes","policy3",569,1.07816200852676
"188","Dysentery","<1","No","policy1",11,3.00546448087432
"189","Dysentery","1~5","No","policy1",78,21.3114754098361
"190","Dysentery","6~10","No","policy1",30,8.19672131147541
"191","Dysentery","11~15","No","policy1",21,5.73770491803279
"192","Dysentery","16~20","No","policy1",18,4.91803278688525
"193","Dysentery","21~25","No","policy1",21,5.73770491803279
"194","Dysentery","26~30","No","policy1",27,7.37704918032787
"195","Dysentery","31~35","No","policy1",21,5.73770491803279
"196","Dysentery","36~40","No","policy1",18,4.91803278688525
"197","Dysentery","41~45","No","policy1",8,2.18579234972678
"198","Dysentery","46~50","No","policy1",21,5.73770491803279
"199","Dysentery","51~55","No","policy1",21,5.73770491803279
"200","Dysentery","56~60","No","policy1",15,4.0983606557377
"201","Dysentery","61~65","No","policy1",19,5.19125683060109
"202","Dysentery","66~70","No","policy1",16,4.37158469945355
"203","Dysentery","71~75","No","policy1",4,1.09289617486339
"204","Dysentery","76~80","No","policy1",8,2.18579234972678
"205","Dysentery","81~85","No","policy1",4,1.09289617486339
"206","Dysentery","86+","No","policy1",5,1.36612021857923
"207","Dysentery","<1","No","policy2",8,4.81927710843374
"208","Dysentery","1~5","No","policy2",28,16.8674698795181
"209","Dysentery","6~10","No","policy2",10,6.02409638554217
"210","Dysentery","11~15","No","policy2",8,4.81927710843374
"211","Dysentery","16~20","No","policy2",10,6.02409638554217
"212","Dysentery","21~25","No","policy2",15,9.03614457831325
"213","Dysentery","26~30","No","policy2",11,6.62650602409639
"214","Dysentery","31~35","No","policy2",12,7.2289156626506
"215","Dysentery","36~40","No","policy2",5,3.01204819277108
"216","Dysentery","41~45","No","policy2",10,6.02409638554217
"217","Dysentery","46~50","No","policy2",8,4.81927710843374
"218","Dysentery","51~55","No","policy2",9,5.42168674698795
"219","Dysentery","56~60","No","policy2",5,3.01204819277108
"220","Dysentery","61~65","No","policy2",6,3.6144578313253
"221","Dysentery","66~70","No","policy2",10,6.02409638554217
"222","Dysentery","71~75","No","policy2",4,2.40963855421687
"223","Dysentery","76~80","No","policy2",2,1.20481927710843
"224","Dysentery","81~85","No","policy2",1,0.602409638554217
"225","Dysentery","86+","No","policy2",4,2.40963855421687
"226","Dysentery","<1","No","policy3",342,7.78511267926246
"227","Dysentery","1~5","No","policy3",759,17.2774869109948
"228","Dysentery","6~10","No","policy3",199,4.52993398588664
"229","Dysentery","11~15","No","policy3",125,2.84543592078306
"230","Dysentery","16~20","No","policy3",279,6.3510129751878
"231","Dysentery","21~25","No","policy3",439,9.99317095379012
"232","Dysentery","26~30","No","policy3",404,9.19644889597086
"233","Dysentery","31~35","No","policy3",305,6.94286364671068
"234","Dysentery","36~40","No","policy3",218,4.96244024584566
"235","Dysentery","41~45","No","policy3",186,4.2340086501252
"236","Dysentery","46~50","No","policy3",189,4.30229911222399
"237","Dysentery","51~55","No","policy3",220,5.00796722057819
"238","Dysentery","56~60","No","policy3",168,3.82426587753244
"239","Dysentery","61~65","No","policy3",187,4.25677213749146
"240","Dysentery","66~70","No","policy3",127,2.89096289551559
"241","Dysentery","71~75","No","policy3",89,2.02595037559754
"242","Dysentery","76~80","No","policy3",58,1.32028226724334
"243","Dysentery","81~85","No","policy3",56,1.27475529251081
"244","Dysentery","86+","No","policy3",43,0.978829956749374
"245","Dysentery","<1","Yes","policy1",1,1.63934426229508
"246","Dysentery","1~5","Yes","policy1",20,32.7868852459016
"247","Dysentery","6~10","Yes","policy1",5,8.19672131147541
"248","Dysentery","11~15","Yes","policy1",2,3.27868852459016
"249","Dysentery","16~20","Yes","policy1",1,1.63934426229508
"250","Dysentery","21~25","Yes","policy1",2,3.27868852459016
"251","Dysentery","26~30","Yes","policy1",3,4.91803278688525
"252","Dysentery","31~35","Yes","policy1",1,1.63934426229508
"253","Dysentery","36~40","Yes","policy1",2,3.27868852459016
"254","Dysentery","41~45","Yes","policy1",2,3.27868852459016
"255","Dysentery","46~50","Yes","policy1",5,8.19672131147541
"256","Dysentery","51~55","Yes","policy1",2,3.27868852459016
"257","Dysentery","61~65","Yes","policy1",6,9.83606557377049
"258","Dysentery","66~70","Yes","policy1",4,6.55737704918033
"259","Dysentery","71~75","Yes","policy1",3,4.91803278688525
"260","Dysentery","76~80","Yes","policy1",1,1.63934426229508
"261","Dysentery","81~85","Yes","policy1",1,1.63934426229508
"262","Dysentery","1~5","Yes","policy2",7,16.6666666666667
"263","Dysentery","6~10","Yes","policy2",8,19.047619047619
"264","Dysentery","11~15","Yes","policy2",2,4.76190476190476
"265","Dysentery","16~20","Yes","policy2",1,2.38095238095238
"266","Dysentery","21~25","Yes","policy2",2,4.76190476190476
"267","Dysentery","26~30","Yes","policy2",1,2.38095238095238
"268","Dysentery","31~35","Yes","policy2",2,4.76190476190476
"269","Dysentery","36~40","Yes","policy2",6,14.2857142857143
"270","Dysentery","41~45","Yes","policy2",3,7.14285714285714
"271","Dysentery","46~50","Yes","policy2",1,2.38095238095238
"272","Dysentery","51~55","Yes","policy2",2,4.76190476190476
"273","Dysentery","56~60","Yes","policy2",3,7.14285714285714
"274","Dysentery","61~65","Yes","policy2",2,4.76190476190476
"275","Dysentery","66~70","Yes","policy2",1,2.38095238095238
"276","Dysentery","71~75","Yes","policy2",1,2.38095238095238
"277","Dysentery","<1","Yes","policy3",81,7.35694822888283
"278","Dysentery","1~5","Yes","policy3",239,21.7075386012716
"279","Dysentery","6~10","Yes","policy3",88,7.99273387829246
"280","Dysentery","11~15","Yes","policy3",31,2.81562216167121
"281","Dysentery","16~20","Yes","policy3",63,5.72207084468665
"282","Dysentery","21~25","Yes","policy3",115,10.4450499545867
"283","Dysentery","26~30","Yes","policy3",100,9.08265213442325
"284","Dysentery","31~35","Yes","policy3",68,6.17620345140781
"285","Dysentery","36~40","Yes","policy3",45,4.08719346049046
"286","Dysentery","41~45","Yes","policy3",35,3.17892824704814
"287","Dysentery","46~50","Yes","policy3",37,3.3605812897366
"288","Dysentery","51~55","Yes","policy3",39,3.54223433242507
"289","Dysentery","56~60","Yes","policy3",41,3.72388737511353
"290","Dysentery","61~65","Yes","policy3",33,2.99727520435967
"291","Dysentery","66~70","Yes","policy3",37,3.3605812897366
"292","Dysentery","71~75","Yes","policy3",19,1.72570390554042
"293","Dysentery","76~80","Yes","policy3",13,1.18074477747502
"294","Dysentery","81~85","Yes","policy3",8,0.72661217075386
"295","Dysentery","86+","Yes","policy3",9,0.817438692098093
"296","Hepatitis e","1~5","No","policy1",2,0.291970802919708
"297","Hepatitis e","11~15","No","policy1",1,0.145985401459854
"298","Hepatitis e","16~20","No","policy1",5,0.72992700729927
"299","Hepatitis e","21~25","No","policy1",18,2.62773722627737
"300","Hepatitis e","26~30","No","policy1",40,5.83941605839416
"301","Hepatitis e","31~35","No","policy1",47,6.86131386861314
"302","Hepatitis e","36~40","No","policy1",38,5.54744525547445
"303","Hepatitis e","41~45","No","policy1",55,8.02919708029197
"304","Hepatitis e","46~50","No","policy1",91,13.2846715328467
"305","Hepatitis e","51~55","No","policy1",112,16.3503649635037
"306","Hepatitis e","56~60","No","policy1",69,10.0729927007299
"307","Hepatitis e","61~65","No","policy1",81,11.8248175182482
"308","Hepatitis e","66~70","No","policy1",50,7.2992700729927
"309","Hepatitis e","71~75","No","policy1",27,3.94160583941606
"310","Hepatitis e","76~80","No","policy1",31,4.52554744525547
"311","Hepatitis e","81~85","No","policy1",11,1.60583941605839
"312","Hepatitis e","86+","No","policy1",7,1.02189781021898
"313","Hepatitis e","<1","No","policy2",1,0.261780104712042
"314","Hepatitis e","11~15","No","policy2",1,0.261780104712042
"315","Hepatitis e","16~20","No","policy2",6,1.57068062827225
"316","Hepatitis e","21~25","No","policy2",15,3.92670157068063
"317","Hepatitis e","26~30","No","policy2",17,4.45026178010471
"318","Hepatitis e","31~35","No","policy2",32,8.37696335078534
"319","Hepatitis e","36~40","No","policy2",27,7.06806282722513
"320","Hepatitis e","41~45","No","policy2",35,9.16230366492147
"321","Hepatitis e","46~50","No","policy2",53,13.8743455497382
"322","Hepatitis e","51~55","No","policy2",37,9.68586387434555
"323","Hepatitis e","56~60","No","policy2",37,9.68586387434555
"324","Hepatitis e","61~65","No","policy2",41,10.7329842931937
"325","Hepatitis e","66~70","No","policy2",25,6.54450261780105
"326","Hepatitis e","71~75","No","policy2",27,7.06806282722513
"327","Hepatitis e","76~80","No","policy2",14,3.66492146596859
"328","Hepatitis e","81~85","No","policy2",7,1.83246073298429
"329","Hepatitis e","86+","No","policy2",7,1.83246073298429
"330","Hepatitis e","<1","No","policy3",1,0.0300661455201443
"331","Hepatitis e","6~10","No","policy3",2,0.0601322910402886
"332","Hepatitis e","11~15","No","policy3",7,0.21046301864101
"333","Hepatitis e","16~20","No","policy3",46,1.38304269392664
"334","Hepatitis e","21~25","No","policy3",102,3.06674684305472
"335","Hepatitis e","26~30","No","policy3",220,6.61455201443175
"336","Hepatitis e","31~35","No","policy3",245,7.36620565243536
"337","Hepatitis e","36~40","No","policy3",265,7.96752856283824
"338","Hepatitis e","41~45","No","policy3",316,9.5009019843656
"339","Hepatitis e","46~50","No","policy3",463,13.9206253758268
"340","Hepatitis e","51~55","No","policy3",436,13.1088394467829
"341","Hepatitis e","56~60","No","policy3",318,9.56103427540589
"342","Hepatitis e","61~65","No","policy3",317,9.53096812988575
"343","Hepatitis e","66~70","No","policy3",225,6.76488274203247
"344","Hepatitis e","71~75","No","policy3",156,4.69031870114251
"345","Hepatitis e","76~80","No","policy3",83,2.49549007817198
"346","Hepatitis e","81~85","No","policy3",77,2.31509320505111
"347","Hepatitis e","86+","No","policy3",47,1.41310883944678
"348","Hepatitis e","11~15","Yes","policy1",1,0.961538461538462
"349","Hepatitis e","26~30","Yes","policy1",4,3.84615384615385
"350","Hepatitis e","31~35","Yes","policy1",9,8.65384615384615
"351","Hepatitis e","36~40","Yes","policy1",10,9.61538461538462
"352","Hepatitis e","41~45","Yes","policy1",7,6.73076923076923
"353","Hepatitis e","46~50","Yes","policy1",14,13.4615384615385
"354","Hepatitis e","51~55","Yes","policy1",12,11.5384615384615
"355","Hepatitis e","56~60","Yes","policy1",10,9.61538461538462
"356","Hepatitis e","61~65","Yes","policy1",17,16.3461538461538
"357","Hepatitis e","66~70","Yes","policy1",6,5.76923076923077
"358","Hepatitis e","71~75","Yes","policy1",6,5.76923076923077
"359","Hepatitis e","76~80","Yes","policy1",5,4.80769230769231
"360","Hepatitis e","81~85","Yes","policy1",2,1.92307692307692
"361","Hepatitis e","86+","Yes","policy1",1,0.961538461538462
"362","Hepatitis e","21~25","Yes","policy2",1,1.88679245283019
"363","Hepatitis e","26~30","Yes","policy2",4,7.54716981132075
"364","Hepatitis e","31~35","Yes","policy2",7,13.2075471698113
"365","Hepatitis e","36~40","Yes","policy2",4,7.54716981132075
