"","diseases","age2","Implement","level","cases","percent"
"740","Haemorrhagic fever","16~20","Yes","policy2",2,22.2222222222222
"741","Haemorrhagic fever","26~30","Yes","policy2",2,22.2222222222222
"742","Haemorrhagic fever","31~35","Yes","policy2",2,22.2222222222222
"743","Haemorrhagic fever","46~50","Yes","policy2",2,22.2222222222222
"744","Haemorrhagic fever","81~85","Yes","policy2",1,11.1111111111111
"745","Haemorrhagic fever","11~15","Yes","policy3",2,1.24223602484472
"746","Haemorrhagic fever","16~20","Yes","policy3",3,1.86335403726708
"747","Haemorrhagic fever","21~25","Yes","policy3",7,4.34782608695652
"748","Haemorrhagic fever","26~30","Yes","policy3",9,5.59006211180124
"749","Haemorrhagic fever","31~35","Yes","policy3",10,6.2111801242236
"750","Haemorrhagic fever","36~40","Yes","policy3",7,4.34782608695652
"751","Haemorrhagic fever","41~45","Yes","policy3",10,6.2111801242236
"752","Haemorrhagic fever","46~50","Yes","policy3",18,11.1801242236025
"753","Haemorrhagic fever","51~55","Yes","policy3",22,13.6645962732919
"754","Haemorrhagic fever","56~60","Yes","policy3",15,9.3167701863354
"755","Haemorrhagic fever","61~65","Yes","policy3",21,13.0434782608696
"756","Haemorrhagic fever","66~70","Yes","policy3",15,9.3167701863354
"757","Haemorrhagic fever","71~75","Yes","policy3",11,6.83229813664596
"758","Haemorrhagic fever","76~80","Yes","policy3",5,3.1055900621118
"759","Haemorrhagic fever","81~85","Yes","policy3",3,1.86335403726708
"760","Haemorrhagic fever","86+","Yes","policy3",3,1.86335403726708
"761","Malaria","16~20","No","policy1",2,3.84615384615385
"762","Malaria","21~25","No","policy1",2,3.84615384615385
"763","Malaria","26~30","No","policy1",8,15.3846153846154
"764","Malaria","31~35","No","policy1",6,11.5384615384615
"765","Malaria","36~40","No","policy1",6,11.5384615384615
"766","Malaria","41~45","No","policy1",7,13.4615384615385
"767","Malaria","46~50","No","policy1",10,19.2307692307692
"768","Malaria","51~55","No","policy1",5,9.61538461538462
"769","Malaria","56~60","No","policy1",1,1.92307692307692
"770","Malaria","61~65","No","policy1",4,7.69230769230769
"771","Malaria","71~75","No","policy1",1,1.92307692307692
"772","Malaria","26~30","No","policy2",3,13.0434782608696
"773","Malaria","31~35","No","policy2",5,21.7391304347826
"774","Malaria","36~40","No","policy2",3,13.0434782608696
"775","Malaria","41~45","No","policy2",3,13.0434782608696
"776","Malaria","46~50","No","policy2",5,21.7391304347826
"777","Malaria","51~55","No","policy2",2,8.69565217391304
"778","Malaria","61~65","No","policy2",2,8.69565217391304
"779","Malaria","1~5","No","policy3",1,0.288184438040346
"780","Malaria","6~10","No","policy3",1,0.288184438040346
"781","Malaria","11~15","No","policy3",2,0.576368876080692
"782","Malaria","16~20","No","policy3",5,1.44092219020173
"783","Malaria","21~25","No","policy3",27,7.78097982708934
"784","Malaria","26~30","No","policy3",37,10.6628242074928
"785","Malaria","31~35","No","policy3",46,13.2564841498559
"786","Malaria","36~40","No","policy3",46,13.2564841498559
"787","Malaria","41~45","No","policy3",56,16.1383285302594
"788","Malaria","46~50","No","policy3",58,16.7146974063401
"789","Malaria","51~55","No","policy3",46,13.2564841498559
"790","Malaria","56~60","No","policy3",13,3.7463976945245
"791","Malaria","61~65","No","policy3",8,2.30547550432277
"792","Malaria","66~70","No","policy3",1,0.288184438040346
"793","Malaria","31~35","Yes","policy1",1,14.2857142857143
"794","Malaria","36~40","Yes","policy1",1,14.2857142857143
"795","Malaria","41~45","Yes","policy1",2,28.5714285714286
"796","Malaria","46~50","Yes","policy1",1,14.2857142857143
"797","Malaria","51~55","Yes","policy1",1,14.2857142857143
"798","Malaria","56~60","Yes","policy1",1,14.2857142857143
"799","Malaria","46~50","Yes","policy2",1,50
"800","Malaria","51~55","Yes","policy2",1,50
"801","Malaria","21~25","Yes","policy3",1,4.34782608695652
"802","Malaria","26~30","Yes","policy3",5,21.7391304347826
"803","Malaria","31~35","Yes","policy3",3,13.0434782608696
"804","Malaria","36~40","Yes","policy3",2,8.69565217391304
"805","Malaria","41~45","Yes","policy3",3,13.0434782608696
"806","Malaria","46~50","Yes","policy3",4,17.3913043478261
"807","Malaria","51~55","Yes","policy3",2,8.69565217391304
"808","Malaria","56~60","Yes","policy3",2,8.69565217391304
"809","Malaria","61~65","Yes","policy3",1,4.34782608695652
"810","Brucellosis","26~30","No","policy1",2,6.45161290322581
"811","Brucellosis","31~35","No","policy1",1,3.2258064516129
"812","Brucellosis","36~40","No","policy1",1,3.2258064516129
"813","Brucellosis","41~45","No","policy1",6,19.3548387096774
"814","Brucellosis","46~50","No","policy1",6,19.3548387096774
"815","Brucellosis","51~55","No","policy1",7,22.5806451612903
"816","Brucellosis","56~60","No","policy1",1,3.2258064516129
"817","Brucellosis","61~65","No","policy1",3,9.67741935483871
"818","Brucellosis","66~70","No","policy1",2,6.45161290322581
"819","Brucellosis","76~80","No","policy1",1,3.2258064516129
"820","Brucellosis","81~85","No","policy1",1,3.2258064516129
"821","Brucellosis","26~30","No","policy2",1,6.25
"822","Brucellosis","31~35","No","policy2",1,6.25
"823","Brucellosis","41~45","No","policy2",1,6.25
"824","Brucellosis","46~50","No","policy2",5,31.25
"825","Brucellosis","51~55","No","policy2",3,18.75
"826","Brucellosis","56~60","No","policy2",3,18.75
"827","Brucellosis","61~65","No","policy2",2,12.5
"828","Brucellosis","1~5","No","policy3",3,1.57894736842105
"829","Brucellosis","6~10","No","policy3",1,0.526315789473684
"830","Brucellosis","21~25","No","policy3",4,2.10526315789474
"831","Brucellosis","26~30","No","policy3",6,3.15789473684211
"832","Brucellosis","31~35","No","policy3",11,5.78947368421053
"833","Brucellosis","36~40","No","policy3",22,11.5789473684211
"834","Brucellosis","41~45","No","policy3",12,6.31578947368421
"835","Brucellosis","46~50","No","policy3",29,15.2631578947368
"836","Brucellosis","51~55","No","policy3",28,14.7368421052632
"837","Brucellosis","56~60","No","policy3",26,13.6842105263158
"838","Brucellosis","61~65","No","policy3",21,11.0526315789474
"839","Brucellosis","66~70","No","policy3",13,6.8421052631579
"840","Brucellosis","71~75","No","policy3",5,2.63157894736842
"841","Brucellosis","76~80","No","policy3",6,3.15789473684211
"842","Brucellosis","81~85","No","policy3",3,1.57894736842105
"843","Brucellosis","6~10","Yes","policy1",1,16.6666666666667
"844","Brucellosis","41~45","Yes","policy1",1,16.6666666666667
"845","Brucellosis","51~55","Yes","policy1",1,16.6666666666667
"846","Brucellosis","56~60","Yes","policy1",1,16.6666666666667
"847","Brucellosis","61~65","Yes","policy1",1,16.6666666666667
"848","Brucellosis","66~70","Yes","policy1",1,16.6666666666667
"849","Brucellosis","41~45","Yes","policy2",1,14.2857142857143
"850","Brucellosis","46~50","Yes","policy2",3,42.8571428571429
"851","Brucellosis","51~55","Yes","policy2",1,14.2857142857143
"852","Brucellosis","56~60","Yes","policy2",1,14.2857142857143
"853","Brucellosis","66~70","Yes","policy2",1,14.2857142857143
"854","Brucellosis","<1","Yes","policy3",1,1.40845070422535
"855","Brucellosis","1~5","Yes","policy3",1,1.40845070422535
"856","Brucellosis","6~10","Yes","policy3",1,1.40845070422535
"857","Brucellosis","11~15","Yes","policy3",2,2.8169014084507
"858","Brucellosis","16~20","Yes","policy3",2,2.8169014084507
"859","Brucellosis","21~25","Yes","policy3",2,2.8169014084507
"860","Brucellosis","26~30","Yes","policy3",4,5.63380281690141
"861","Brucellosis","31~35","Yes","policy3",5,7.04225352112676
"862","Brucellosis","36~40","Yes","policy3",5,7.04225352112676
"863","Brucellosis","41~45","Yes","policy3",6,8.45070422535211
"864","Brucellosis","46~50","Yes","policy3",11,15.4929577464789
"865","Brucellosis","51~55","Yes","policy3",9,12.6760563380282
"866","Brucellosis","56~60","Yes","policy3",8,11.2676056338028
"867","Brucellosis","61~65","Yes","policy3",6,8.45070422535211
"868","Brucellosis","66~70","Yes","policy3",1,1.40845070422535
"869","Brucellosis","71~75","Yes","policy3",3,4.22535211267606
"870","Brucellosis","76~80","Yes","policy3",2,2.8169014084507
"871","Brucellosis","81~85","Yes","policy3",2,2.8169014084507
"872","SFTS","16~20","No","policy3",2,1.10497237569061
"873","SFTS","21~25","No","policy3",2,1.10497237569061
"874","SFTS","31~35","No","policy3",2,1.10497237569061
"875","SFTS","36~40","No","policy3",4,2.20994475138122
"876","SFTS","41~45","No","policy3",3,1.65745856353591
"877","SFTS","46~50","No","policy3",9,4.97237569060773
"878","SFTS","51~55","No","policy3",15,8.28729281767956
"879","SFTS","56~60","No","policy3",20,11.0497237569061
"880","SFTS","61~65","No","policy3",34,18.7845303867403
"881","SFTS","66~70","No","policy3",35,19.3370165745856
"882","SFTS","71~75","No","policy3",26,14.3646408839779
"883","SFTS","76~80","No","policy3",15,8.28729281767956
"884","SFTS","81~85","No","policy3",9,4.97237569060773
"885","SFTS","86+","No","policy3",5,2.76243093922652
"886","SFTS","61~65","Yes","policy1",1,100
"887","SFTS","61~65","Yes","policy2",1,100
"888","SFTS","1~5","Yes","policy3",1,1.25
"889","SFTS","31~35","Yes","policy3",1,1.25
"890","SFTS","36~40","Yes","policy3",1,1.25
"891","SFTS","41~45","Yes","policy3",3,3.75
"892","SFTS","46~50","Yes","policy3",6,7.5
"893","SFTS","51~55","Yes","policy3",5,6.25
"894","SFTS","56~60","Yes","policy3",9,11.25
"895","SFTS","61~65","Yes","policy3",7,8.75
"896","SFTS","66~70","Yes","policy3",14,17.5
"897","SFTS","71~75","Yes","policy3",15,18.75
"898","SFTS","76~80","Yes","policy3",11,13.75
"899","SFTS","81~85","Yes","policy3",6,7.5
"900","SFTS","86+","Yes","policy3",1,1.25
"901","Leptospirosis","11~15","No","policy3",1,1.92307692307692
"902","Leptospirosis","36~40","No","policy3",2,3.84615384615385
"903","Leptospirosis","46~50","No","policy3",4,7.69230769230769
"904","Leptospirosis","51~55","No","policy3",8,15.3846153846154
"905","Leptospirosis","56~60","No","policy3",7,13.4615384615385
"906","Leptospirosis","61~65","No","policy3",12,23.0769230769231
"907","Leptospirosis","66~70","No","policy3",9,17.3076923076923
"908","Leptospirosis","71~75","No","policy3",5,9.61538461538462
"909","Leptospirosis","76~80","No","policy3",3,5.76923076923077
"910","Leptospirosis","81~85","No","policy3",1,1.92307692307692
"911","Leptospirosis","31~35","Yes","policy3",1,1.78571428571429
"912","Leptospirosis","36~40","Yes","policy3",2,3.57142857142857
"913","Leptospirosis","41~45","Yes","policy3",2,3.57142857142857
"914","Leptospirosis","46~50","Yes","policy3",2,3.57142857142857
"915","Leptospirosis","51~55","Yes","policy3",6,10.7142857142857
"916","Leptospirosis","56~60","Yes","policy3",4,7.14285714285714
"917","Leptospirosis","61~65","Yes","policy3",12,21.4285714285714
"918","Leptospirosis","66~70","Yes","policy3",15,26.7857142857143
"919","Leptospirosis","71~75","Yes","policy3",9,16.0714285714286
"920","Leptospirosis","76~80","Yes","policy3",3,5.35714285714286
"921","Rabies","41~45","No","policy1",1,20
"922","Rabies","61~65","No","policy1",2,40
"923","Rabies","66~70","No","policy1",2,40
"924","Rabies","46~50","No","policy2",1,50
"925","Rabies","51~55","No","policy2",1,50
"926","Rabies","6~10","No","policy3",3,15.7894736842105
"927","Rabies","21~25","No","policy3",1,5.26315789473684
"928","Rabies","31~35","No","policy3",2,10.5263157894737
"929","Rabies","46~50","No","policy3",3,15.7894736842105
"930","Rabies","51~55","No","policy3",3,15.7894736842105
"931","Rabies","56~60","No","policy3",1,5.26315789473684
"932","Rabies","66~70","No","policy3",4,21.0526315789474
"933","Rabies","76~80","No","policy3",2,10.5263157894737
"934","Rabies","31~35","Yes","policy1",1,100
"935","Typhus","26~30","No","policy3",2,15.3846153846154
"936","Typhus","51~55","No","policy3",1,7.69230769230769
"937","Typhus","56~60","No","policy3",2,15.3846153846154
"938","Typhus","61~65","No","policy3",3,23.0769230769231
"939","Typhus","66~70","No","policy3",3,23.0769230769231
"940","Typhus","76~80","No","policy3",2,15.3846153846154
"941","Typhus","16~20","Yes","policy3",1,9.09090909090909
"942","Typhus","56~60","Yes","policy3",3,27.2727272727273
"943","Typhus","61~65","Yes","policy3",2,18.1818181818182
"944","Typhus","66~70","Yes","policy3",4,36.3636363636364
"945","Typhus","71~75","Yes","policy3",1,9.09090909090909
"946","Influenza","<1","No","policy1",6000,3.98443414394432
"947","Influenza","1~5","No","policy1",49949,33.1697501759792
"948","Influenza","6~10","No","policy1",17939,11.9127940180362
"949","Influenza","11~15","No","policy1",5969,3.96384790086728
"950","Influenza","16~20","No","policy1",4022,2.67089902115735
"951","Influenza","21~25","No","policy1",6666,4.42670633392214
"952","Influenza","26~30","No","policy1",10276,6.82400754386198
"953","Influenza","31~35","No","policy1",8405,5.58152816330867
"954","Influenza","36~40","No","policy1",6115,4.06080246503659
"955","Influenza","41~45","No","policy1",4693,3.11649157292179
"956","Influenza","46~50","No","policy1",5350,3.55278711168369
"957","Influenza","51~55","No","policy1",6022,3.99904373580545
"958","Influenza","56~60","No","policy1",4633,3.07664723148234
"959","Influenza","61~65","No","policy1",4679,3.10719455991925
"960","Influenza","66~70","No","policy1",3323,2.20671244338783
"961","Influenza","71~75","No","policy1",2145,1.4244352064601
"962","Influenza","76~80","No","policy1",1697,1.12693079037892
"963","Influenza","81~85","No","policy1",1628,1.08110979772356
"964","Influenza","86+","No","policy1",1075,0.713877784123358
"965","Influenza","<1","No","policy2",1725,2.96478352783459
"966","Influenza","1~5","No","policy2",18435,31.6845126583366
"967","Influenza","6~10","No","policy2",13713,23.5687400099685
"968","Influenza","11~15","No","policy2",5020,8.62794974477081
"969","Influenza","16~20","No","policy2",2025,3.48039805441452
"970","Influenza","21~25","No","policy2",2220,3.81554749669147
"971","Influenza","26~30","No","policy2",3074,5.28333018235567
"972","Influenza","31~35","No","policy2",2598,4.46522180018218
"973","Influenza","36~40","No","policy2",1631,2.80322430950621
"974","Influenza","41~45","No","policy2",1076,1.84933743533334
"975","Influenza","46~50","No","policy2",1167,2.00574050839592
"976","Influenza","51~55","No","policy2",1210,2.07964525720571
"977","Influenza","56~60","No","policy2",1043,1.79261983740955
"978","Influenza","61~65","No","policy2",1035,1.77887011670075
"979","Influenza","66~70","No","policy2",715,1.22888128834883
"980","Influenza","71~75","No","policy2",495,0.850763968856883
"981","Influenza","76~80","No","policy2",353,0.606706426275716
"982","Influenza","81~85","No","policy2",400,0.687486035439905
"983","Influenza","86+","No","policy2",248,0.426241341972741
"984","Influenza","<1","No","policy3",2661,2.82547064632243
"985","Influenza","1~5","No","policy3",24624,26.1459561048641
"986","Influenza","6~10","No","policy3",20776,22.0601195595621
"987","Influenza","11~15","No","policy3",6547,6.95165588931715
"988","Influenza","16~20","No","policy3",3513,3.73013092090593
"989","Influenza","21~25","No","policy3",5068,5.38124210280423
"990","Influenza","26~30","No","policy3",8154,8.6579810785844
"991","Influenza","31~35","No","policy3",6341,6.7329234755094
"992","Influenza","36~40","No","policy3",2997,3.18223807855254
"993","Influenza","41~45","No","policy3",1673,1.77640450631245
"994","Influenza","46~50","No","policy3",1759,1.86771998003801
"995","Influenza","51~55","No","policy3",2130,2.26165068645876
"996","Influenza","56~60","No","policy3",1827,1.93992291275125
"997","Influenza","61~65","No","policy3",1803,1.91443952473481
"998","Influenza","66~70","No","policy3",1362,1.44618226993279
"999","Influenza","71~75","No","policy3",956,1.0150882893214
"1000","Influenza","76~80","No","policy3",747,0.793170452011595
"1001","Influenza","81~85","No","policy3",735,0.780428758003377
"1002","Influenza","86+","No","policy3",506,0.537274764013209
"1003","Influenza","<1","Yes","policy1",1101,3.86831564893542
"1004","Influenza","1~5","Yes","policy1",8629,30.3176164710843
"1005","Influenza","6~10","Yes","policy1",3021,10.6141522029372
"1006","Influenza","11~15","Yes","policy1",959,3.36940482046237
"1007","Influenza","16~20","Yes","policy1",919,3.22886655892067
"1008","Influenza","21~25","Yes","policy1",1841,6.46827348745696
"1009","Influenza","26~30","Yes","policy1",3098,10.884688356405
"1010","Influenza","31~35","Yes","policy1",2616,9.19120230482749
"1011","Influenza","36~40","Yes","policy1",1319,4.63424917433771
"1012","Influenza","41~45","Yes","policy1",693,2.43482538121003
"1013","Influenza","46~50","Yes","policy1",718,2.5226617946736
"1014","Influenza","51~55","Yes","policy1",828,2.90914201391329
"1015","Influenza","56~60","Yes","policy1",696,2.44536575082566
"1016","Influenza","61~65","Yes","policy1",618,2.17131614081934
"1017","Influenza","66~70","Yes","policy1",542,1.9042934438901
"1018","Influenza","71~75","Yes","policy1",332,1.16646757079615
"1019","Influenza","76~80","Yes","policy1",196,0.688637481554353
"1020","Influenza","81~85","Yes","policy1",178,0.625395263860586
"1021","Influenza","86+","Yes","policy1",158,0.555126133089734
"1022","Influenza","<1","Yes","policy2",38,4.83460559796438
"1023","Influenza","1~5","Yes","policy2",202,25.6997455470738
"1024","Influenza","6~10","Yes","policy2",49,6.23409669211196
"1025","Influenza","11~15","Yes","policy2",35,4.4529262086514
"1026","Influenza","16~20","Yes","policy2",38,4.83460559796438
"1027","Influenza","21~25","Yes","policy2",25,3.18066157760814
"1028","Influenza","26~30","Yes","policy2",44,5.59796437659033
"1029","Influenza","31~35","Yes","policy2",33,4.19847328244275
"1030","Influenza","36~40","Yes","policy2",28,3.56234096692112
"1031","Influenza","41~45","Yes","policy2",17,2.16284987277354
"1032","Influenza","46~50","Yes","policy2",30,3.81679389312977
"1033","Influenza","51~55","Yes","policy2",31,3.9440203562341
"1034","Influenza","56~60","Yes","policy2",27,3.43511450381679
"1035","Influenza","61~65","Yes","policy2",34,4.32569974554707
"1036","Influenza","66~70","Yes","policy2",34,4.32569974554707
"1037","Influenza","71~75","Yes","policy2",35,4.4529262086514
"1038","Influenza","76~80","Yes","policy2",27,3.43511450381679
"1039","Influenza","81~85","Yes","policy2",25,3.18066157760814
"1040","Influenza","86+","Yes","policy2",34,4.32569974554707
"1041","Influenza","<1","Yes","policy3",215,4.34958527210196
"1042","Influenza","1~5","Yes","policy3",1827,36.9613594982804
"1043","Influenza","6~10","Yes","policy3",599,12.1181468743678
"1044","Influenza","11~15","Yes","policy3",320,6.47380133522153
"1045","Influenza","16~20","Yes","policy3",185,3.74266639692494
"1046","Influenza","21~25","Yes","policy3",130,2.62998179243374
"1047","Influenza","26~30","Yes","policy3",165,3.3380538134736
"1048","Influenza","31~35","Yes","policy3",162,3.2773619259559
"1049","Influenza","36~40","Yes","policy3",122,2.46813675905321
"1050","Influenza","41~45","Yes","policy3",94,1.90167914222132
"1051","Influenza","46~50","Yes","policy3",120,2.42767550070807
"1052","Influenza","51~55","Yes","policy3",116,2.3467529840178
"1053","Influenza","56~60","Yes","policy3",101,2.04329354642929
"1054","Influenza","61~65","Yes","policy3",159,3.2166700384382
"1055","Influenza","66~70","Yes","policy3",153,3.09528626340279
"1056","Influenza","71~75","Yes","policy3",156,3.15597815092049
"1057","Influenza","76~80","Yes","policy3",100,2.02306291725673
"1058","Influenza","81~85","Yes","policy3",121,2.44790612988064
"1059","Influenza","86+","Yes","policy3",98,1.98260165891159
"1060","Scarlet fever","<1","No","policy1",2,0.591715976331361
"1061","Scarlet fever","1~5","No","policy1",182,53.8461538461538
"1062","Scarlet fever","6~10","No","policy1",145,42.8994082840237
"1063","Scarlet fever","11~15","No","policy1",8,2.36686390532544
"1064","Scarlet fever","56~60","No","policy1",1,0.29585798816568
"1065","Scarlet fever","<1","No","policy2",1,0.371747211895911
"1066","Scarlet fever","1~5","No","policy2",131,48.6988847583643
"1067","Scarlet fever","6~10","No","policy2",128,47.5836431226766
"1068","Scarlet fever","11~15","No","policy2",8,2.97397769516729
"1069","Scarlet fever","21~25","No","policy2",1,0.371747211895911
"1070","Scarlet fever","<1","No","policy3",22,0.517038777908343
"1071","Scarlet fever","1~5","No","policy3",2065,48.5311398354877
"1072","Scarlet fever","6~10","No","policy3",2023,47.5440658049354
"1073","Scarlet fever","11~15","No","policy3",109,2.56169212690952
"1074","Scarlet fever","16~20","No","policy3",11,0.258519388954172
"1075","Scarlet fever","21~25","No","policy3",8,0.188014101057579
"1076","Scarlet fever","26~30","No","policy3",5,0.117508813160987
"1077","Scarlet fever","31~35","No","policy3",4,0.0940070505287897
"1078","Scarlet fever","36~40","No","policy3",2,0.0470035252643948
"1079","Scarlet fever","41~45","No","policy3",2,0.0470035252643948
"1080","Scarlet fever","46~50","No","policy3",3,0.0705052878965922
"1081","Scarlet fever","61~65","No","policy3",1,0.0235017626321974
"1082","Scarlet fever","1~5","Yes","policy1",20,58.8235294117647
"1083","Scarlet fever","6~10","Yes","policy1",12,35.2941176470588
"1084","Scarlet fever","16~20","Yes","policy1",1,2.94117647058824
"1085","Scarlet fever","36~40","Yes","policy1",1,2.94117647058824
"1086","Scarlet fever","1~5","Yes","policy2",16,72.7272727272727
"1087","Scarlet fever","6~10","Yes","policy2",3,13.6363636363636
"1088","Scarlet fever","11~15","Yes","policy2",2,9.09090909090909
"1089","Scarlet fever","31~35","Yes","policy2",1,4.54545454545455
"1090","Scarlet fever","<1","Yes","policy3",3,1.12781954887218
"1091","Scarlet fever","1~5","Yes","policy3",135,50.7518796992481
"1092","Scarlet fever","6~10","Yes","policy3",107,40.2255639097744
"1093","Scarlet fever","11~15","Yes","policy3",13,4.88721804511278
"1094","Scarlet fever","16~20","Yes","policy3",3,1.12781954887218
"1095","Scarlet fever","21~25","Yes","policy3",2,0.75187969924812
"1096","Scarlet fever","26~30","Yes","policy3",1,0.37593984962406
"1097","Scarlet fever","41~45","Yes","policy3",1,0.37593984962406
"1098","Scarlet fever","51~55","Yes","policy3",1,0.37593984962406
