"","diseases","career1","Implement","level","cases","percent"
"1","HFMD","Children","No","policy1",6676,92.825361512792
"2","HFMD","Students","No","policy1",460,6.39599555061179
"3","HFMD","Farmers","No","policy1",15,0.208565072302558
"4","HFMD","Workers","No","policy1",14,0.194660734149054
"5","HFMD","Business services","No","policy1",5,0.0695216907675195
"6","HFMD","Cadre staffs","No","policy1",6,0.0834260289210234
"7","HFMD","Medical staff","No","policy1",1,0.0139043381535039
"8","HFMD","Teachers","No","policy1",3,0.0417130144605117
"9","HFMD","Retirees","No","policy1",1,0.0139043381535039
"10","HFMD","Unemployment","No","policy1",8,0.111234705228031
"11","HFMD","Others","No","policy1",3,0.0417130144605117
"12","HFMD","Children","No","policy2",4529,95.5283695422907
"13","HFMD","Students","No","policy2",190,4.00759333473951
"14","HFMD","Farmers","No","policy2",6,0.126555578991774
"15","HFMD","Workers","No","policy2",5,0.105462982493145
"16","HFMD","Business services","No","policy2",2,0.042185192997258
"17","HFMD","Cadre staffs","No","policy2",2,0.042185192997258
"18","HFMD","Teachers","No","policy2",1,0.021092596498629
"19","HFMD","Retirees","No","policy2",1,0.021092596498629
"20","HFMD","Unemployment","No","policy2",1,0.021092596498629
"21","HFMD","Others","No","policy2",4,0.0843703859945159
"22","HFMD","Children","No","policy3",360771,94.9419854680769
"23","HFMD","Students","No","policy3",17227,4.53352842567324
"24","HFMD","Farmers","No","policy3",378,0.0994760402220052
"25","HFMD","Wpeasant-workers","No","policy3",15,0.00394746191357164
"26","HFMD","Workers","No","policy3",412,0.108423620559434
"27","HFMD","Business services","No","policy3",253,0.066580524275575
"28","HFMD","Cadre staffs","No","policy3",217,0.057106615683003
"29","HFMD","Medical staff","No","policy3",54,0.0142108628888579
"30","HFMD","Teachers","No","policy3",105,0.0276322333950015
"31","HFMD","Retirees","No","policy3",6,0.00157898476542865
"32","HFMD","Unemployment","No","policy3",317,0.0834230284401473
"33","HFMD","Others","No","policy3",236,0.0621067341068604
"34","HFMD","Children","Yes","policy1",253,88.4615384615385
"35","HFMD","Students","Yes","policy1",28,9.79020979020979
"36","HFMD","Farmers","Yes","policy1",1,0.34965034965035
"37","HFMD","Workers","Yes","policy1",3,1.04895104895105
"38","HFMD","Business services","Yes","policy1",1,0.34965034965035
"39","HFMD","Children","Yes","policy2",84,84.8484848484848
"40","HFMD","Students","Yes","policy2",13,13.1313131313131
"41","HFMD","Farmers","Yes","policy2",1,1.01010101010101
"42","HFMD","Business services","Yes","policy2",1,1.01010101010101
"43","HFMD","Children","Yes","policy3",24867,95.2430196483971
"44","HFMD","Students","Yes","policy3",1076,4.12118426596193
"45","HFMD","Farmers","Yes","policy3",26,0.0995825194377418
"46","HFMD","Wpeasant-workers","Yes","policy3",1,0.00383009690145161
"47","HFMD","Workers","Yes","policy3",38,0.145543682255161
"48","HFMD","Business services","Yes","policy3",20,0.0766019380290321
"49","HFMD","Cadre staffs","Yes","policy3",11,0.0421310659159677
"50","HFMD","Medical staff","Yes","policy3",3,0.0114902907043548
"51","HFMD","Teachers","Yes","policy3",8,0.0306407752116129
"52","HFMD","Retirees","Yes","policy3",2,0.00766019380290321
"53","HFMD","Unemployment","Yes","policy3",39,0.149373779156613
"54","HFMD","Others","Yes","policy3",18,0.0689417442261289
"55","Others","Children","No","policy1",45190,74.3745885450954
"56","Others","Students","No","policy1",2419,3.98123765635286
"57","Others","Farmers","No","policy1",6880,11.3232389730086
"58","Others","Wpeasant-workers","No","policy1",85,0.139894667544437
"59","Others","Workers","No","policy1",1740,2.86372613561554
"60","Others","Business services","No","policy1",605,0.995720868992758
"61","Others","Cadre staffs","No","policy1",648,1.06649111257406
"62","Others","Medical staff","No","policy1",233,0.383475971033575
"63","Others","Teachers","No","policy1",269,0.442725477287689
"64","Others","Retirees","No","policy1",818,1.34628044766294
"65","Others","Unemployment","No","policy1",1574,2.59052007899934
"66","Others","Others","No","policy1",299,0.492100065832785
"67","Others","Children","No","policy2",15695,69.3793652196976
"68","Others","Students","No","policy2",1430,6.32128016974626
"69","Others","Farmers","No","policy2",2606,11.519759526125
"70","Others","Wpeasant-workers","No","policy2",58,0.256387587304394
"71","Others","Workers","No","policy2",776,3.43028909910706
"72","Others","Business services","No","policy2",304,1.34382459552648
"73","Others","Cadre staffs","No","policy2",267,1.18026699672885
"74","Others","Medical staff","No","policy2",93,0.411104234815666
"75","Others","Teachers","No","policy2",118,0.521616125895146
"76","Others","Retirees","No","policy2",375,1.6576783661922
"77","Others","Unemployment","No","policy2",710,3.13853770665724
"78","Others","Others","No","policy2",190,0.839890372204049
"79","Others","Children","No","policy3",71089,40.3078842173901
"80","Others","Students","No","policy3",13342,7.56499305417742
"81","Others","Farmers","No","policy3",42367,24.0223400334534
"82","Others","Wpeasant-workers","No","policy3",1457,0.826127633033765
"83","Others","Workers","No","policy3",12553,7.11762537918521
"84","Others","Business services","No","policy3",5930,3.36234513650668
"85","Others","Cadre staffs","No","policy3",5445,3.0873472627789
"86","Others","Medical staff","No","policy3",1100,0.62370651773311
"87","Others","Teachers","No","policy3",1484,0.841436793014487
"88","Others","Retirees","No","policy3",5550,3.14688288492615
"89","Others","Unemployment","No","policy3",12639,7.16638788875344
"90","Others","Others","No","policy3",3409,1.93292319904743
"91","Others","Children","Yes","policy1",2807,58.0318379160637
"92","Others","Students","Yes","policy1",257,5.31321066776928
"93","Others","Farmers","Yes","policy1",952,19.6816208393632
"94","Others","Wpeasant-workers","Yes","policy1",5,0.103369857349597
"95","Others","Workers","Yes","policy1",179,3.70064089311557
"96","Others","Business services","Yes","policy1",88,1.8193094893529
"97","Others","Cadre staffs","Yes","policy1",70,1.44717800289436
"98","Others","Medical staff","Yes","policy1",45,0.930328716146372
"99","Others","Teachers","Yes","policy1",24,0.496175315278065
"100","Others","Retirees","Yes","policy1",112,2.31548480463097
"101","Others","Unemployment","Yes","policy1",243,5.02377506719041
"102","Others","Others","Yes","policy1",55,1.13706843084557
"103","Others","Children","Yes","policy2",1017,50.9009009009009
"104","Others","Students","Yes","policy2",171,8.55855855855856
"105","Others","Farmers","Yes","policy2",405,20.2702702702703
"106","Others","Wpeasant-workers","Yes","policy2",11,0.550550550550551
"107","Others","Workers","Yes","policy2",87,4.35435435435435
"108","Others","Business services","Yes","policy2",47,2.35235235235235
"109","Others","Cadre staffs","Yes","policy2",30,1.5015015015015
"110","Others","Medical staff","Yes","policy2",11,0.550550550550551
"111","Others","Teachers","Yes","policy2",8,0.4004004004004
"112","Others","Retirees","Yes","policy2",54,2.7027027027027
"113","Others","Unemployment","Yes","policy2",114,5.70570570570571
"114","Others","Others","Yes","policy2",43,2.15215215215215
"115","Others","Children","Yes","policy3",17769,33.6693510184747
"116","Others","Students","Yes","policy3",5280,10.0047370914259
"117","Others","Farmers","Yes","policy3",13356,25.3074372335386
"118","Others","Wpeasant-workers","Yes","policy3",472,0.894362861203221
"119","Others","Workers","Yes","policy3",4241,8.03600189483657
"120","Others","Business services","Yes","policy3",1890,3.58124111795358
"121","Others","Cadre staffs","Yes","policy3",1641,3.10942681193747
"122","Others","Medical staff","Yes","policy3",312,0.591189009947892
"123","Others","Teachers","Yes","policy3",407,0.771198484130744
"124","Others","Retirees","Yes","policy3",1557,2.95026054002842
"125","Others","Unemployment","Yes","policy3",4703,8.91141639033633
"126","Others","Others","Yes","policy3",1147,2.17337754618664
"127","Dysentery","Children","No","policy1",95,25.9562841530055
"128","Dysentery","Students","No","policy1",59,16.120218579235
"129","Dysentery","Farmers","No","policy1",93,25.4098360655738
"130","Dysentery","Workers","No","policy1",34,9.2896174863388
"131","Dysentery","Business services","No","policy1",19,5.19125683060109
"132","Dysentery","Cadre staffs","No","policy1",16,4.37158469945355
"133","Dysentery","Teachers","No","policy1",2,0.546448087431694
"134","Dysentery","Retirees","No","policy1",15,4.0983606557377
"135","Dysentery","Unemployment","No","policy1",30,8.19672131147541
"136","Dysentery","Others","No","policy1",3,0.819672131147541
"137","Dysentery","Children","No","policy2",41,24.6987951807229
"138","Dysentery","Students","No","policy2",25,15.0602409638554
"139","Dysentery","Farmers","No","policy2",28,16.8674698795181
"140","Dysentery","Workers","No","policy2",25,15.0602409638554
"141","Dysentery","Business services","No","policy2",9,5.42168674698795
"142","Dysentery","Cadre staffs","No","policy2",5,3.01204819277108
"143","Dysentery","Medical staff","No","policy2",2,1.20481927710843
"144","Dysentery","Teachers","No","policy2",5,3.01204819277108
"145","Dysentery","Retirees","No","policy2",12,7.2289156626506
"146","Dysentery","Unemployment","No","policy2",13,7.83132530120482
"147","Dysentery","Others","No","policy2",1,0.602409638554217
"148","Dysentery","Children","No","policy3",1142,25.9959025722741
"149","Dysentery","Students","No","policy3",598,13.6125654450262
"150","Dysentery","Farmers","No","policy3",713,16.2303664921466
"151","Dysentery","Wpeasant-workers","No","policy3",34,0.773958570452993
"152","Dysentery","Workers","No","policy3",453,10.3118597769178
"153","Dysentery","Business services","No","policy3",345,7.85340314136126
"154","Dysentery","Cadre staffs","No","policy3",331,7.53471431823355
"155","Dysentery","Medical staff","No","policy3",28,0.637377646255406
"156","Dysentery","Teachers","No","policy3",54,1.22922831777828
"157","Dysentery","Retirees","No","policy3",268,6.10061461415889
"158","Dysentery","Unemployment","No","policy3",332,7.55747780559982
"159","Dysentery","Others","No","policy3",95,2.16253129979513
"160","Dysentery","Children","Yes","policy1",22,36.0655737704918
"161","Dysentery","Students","Yes","policy1",7,11.4754098360656
"162","Dysentery","Farmers","Yes","policy1",11,18.0327868852459
"163","Dysentery","Workers","Yes","policy1",4,6.55737704918033
"164","Dysentery","Business services","Yes","policy1",5,8.19672131147541
"165","Dysentery","Cadre staffs","Yes","policy1",2,3.27868852459016
"166","Dysentery","Retirees","Yes","policy1",6,9.83606557377049
"167","Dysentery","Unemployment","Yes","policy1",3,4.91803278688525
"168","Dysentery","Others","Yes","policy1",1,1.63934426229508
"169","Dysentery","Children","Yes","policy2",10,23.8095238095238
"170","Dysentery","Students","Yes","policy2",7,16.6666666666667
"171","Dysentery","Farmers","Yes","policy2",5,11.9047619047619
"172","Dysentery","Workers","Yes","policy2",7,16.6666666666667
"173","Dysentery","Business services","Yes","policy2",6,14.2857142857143
"174","Dysentery","Teachers","Yes","policy2",1,2.38095238095238
"175","Dysentery","Unemployment","Yes","policy2",5,11.9047619047619
"176","Dysentery","Others","Yes","policy2",1,2.38095238095238
"177","Dysentery","Children","Yes","policy3",337,30.6085376930064
"178","Dysentery","Students","Yes","policy3",169,15.3496821071753
"179","Dysentery","Farmers","Yes","policy3",153,13.8964577656676
"180","Dysentery","Wpeasant-workers","Yes","policy3",3,0.272479564032698
"181","Dysentery","Workers","Yes","policy3",97,8.81017257039055
"182","Dysentery","Business services","Yes","policy3",100,9.08265213442325
"183","Dysentery","Cadre staffs","Yes","policy3",94,8.53769300635786
"184","Dysentery","Medical staff","Yes","policy3",7,0.635785649409628
"185","Dysentery","Teachers","Yes","policy3",15,1.36239782016349
"186","Dysentery","Retirees","Yes","policy3",45,4.08719346049046
"187","Dysentery","Unemployment","Yes","policy3",65,5.90372388737511
"188","Dysentery","Others","Yes","policy3",16,1.45322434150772
"189","Hepatitis e","Children","No","policy1",2,0.291970802919708
"190","Hepatitis e","Students","No","policy1",3,0.437956204379562
"191","Hepatitis e","Farmers","No","policy1",311,45.4014598540146
"192","Hepatitis e","Wpeasant-workers","No","policy1",3,0.437956204379562
"193","Hepatitis e","Workers","No","policy1",81,11.8248175182482
"194","Hepatitis e","Business services","No","policy1",64,9.34306569343066
"195","Hepatitis e","Cadre staffs","No","policy1",34,4.96350364963504
"196","Hepatitis e","Medical staff","No","policy1",4,0.583941605839416
"197","Hepatitis e","Teachers","No","policy1",5,0.72992700729927
"198","Hepatitis e","Retirees","No","policy1",64,9.34306569343066
"199","Hepatitis e","Unemployment","No","policy1",58,8.46715328467153
"200","Hepatitis e","Others","No","policy1",56,8.17518248175183
"201","Hepatitis e","Children","No","policy2",1,0.261780104712042
"202","Hepatitis e","Students","No","policy2",3,0.785340314136126
"203","Hepatitis e","Farmers","No","policy2",142,37.17277486911
"204","Hepatitis e","Wpeasant-workers","No","policy2",9,2.35602094240838
"205","Hepatitis e","Workers","No","policy2",64,16.7539267015707
"206","Hepatitis e","Business services","No","policy2",40,10.4712041884817
"207","Hepatitis e","Cadre staffs","No","policy2",18,4.71204188481675
"208","Hepatitis e","Medical staff","No","policy2",2,0.523560209424084
"209","Hepatitis e","Teachers","No","policy2",3,0.785340314136126
"210","Hepatitis e","Retirees","No","policy2",39,10.2094240837696
"211","Hepatitis e","Unemployment","No","policy2",38,9.94764397905759
"212","Hepatitis e","Others","No","policy2",23,6.02094240837696
"213","Hepatitis e","Children","No","policy3",1,0.0300661455201443
"214","Hepatitis e","Students","No","policy3",32,0.962116656644618
"215","Hepatitis e","Farmers","No","policy3",1296,38.965724594107
"216","Hepatitis e","Wpeasant-workers","No","policy3",46,1.38304269392664
"217","Hepatitis e","Workers","No","policy3",413,12.4173180998196
"218","Hepatitis e","Business services","No","policy3",451,13.5598316295851
"219","Hepatitis e","Cadre staffs","No","policy3",135,4.05892964521948
"220","Hepatitis e","Medical staff","No","policy3",21,0.631389055923031
"221","Hepatitis e","Teachers","No","policy3",22,0.661455201443175
"222","Hepatitis e","Retirees","No","policy3",272,8.17799158147925
"223","Hepatitis e","Unemployment","No","policy3",388,11.665664461816
"224","Hepatitis e","Others","No","policy3",249,7.48647023451594
"225","Hepatitis e","Students","Yes","policy1",1,0.961538461538462
"226","Hepatitis e","Farmers","Yes","policy1",44,42.3076923076923
"227","Hepatitis e","Wpeasant-workers","Yes","policy1",1,0.961538461538462
"228","Hepatitis e","Workers","Yes","policy1",14,13.4615384615385
"229","Hepatitis e","Business services","Yes","policy1",8,7.69230769230769
"230","Hepatitis e","Cadre staffs","Yes","policy1",2,1.92307692307692
"231","Hepatitis e","Medical staff","Yes","policy1",3,2.88461538461538
"232","Hepatitis e","Retirees","Yes","policy1",7,6.73076923076923
"233","Hepatitis e","Unemployment","Yes","policy1",19,18.2692307692308
"234","Hepatitis e","Others","Yes","policy1",5,4.80769230769231
"235","Hepatitis e","Farmers","Yes","policy2",22,41.5094339622642
"236","Hepatitis e","Wpeasant-workers","Yes","policy2",1,1.88679245283019
"237","Hepatitis e","Workers","Yes","policy2",5,9.43396226415094
"238","Hepatitis e","Business services","Yes","policy2",4,7.54716981132075
"239","Hepatitis e","Cadre staffs","Yes","policy2",3,5.66037735849057
"240","Hepatitis e","Teachers","Yes","policy2",1,1.88679245283019
"241","Hepatitis e","Retirees","Yes","policy2",5,9.43396226415094
"242","Hepatitis e","Unemployment","Yes","policy2",9,16.9811320754717
"243","Hepatitis e","Others","Yes","policy2",3,5.66037735849057
"244","Hepatitis e","Children","Yes","policy3",4,0.526315789473684
"245","Hepatitis e","Students","Yes","policy3",8,1.05263157894737
"246","Hepatitis e","Farmers","Yes","policy3",283,37.2368421052632
"247","Hepatitis e","Wpeasant-workers","Yes","policy3",12,1.57894736842105
"248","Hepatitis e","Workers","Yes","policy3",94,12.3684210526316
"249","Hepatitis e","Business services","Yes","policy3",108,14.2105263157895
"250","Hepatitis e","Cadre staffs","Yes","policy3",39,5.13157894736842
"251","Hepatitis e","Medical staff","Yes","policy3",3,0.394736842105263
"252","Hepatitis e","Teachers","Yes","policy3",7,0.921052631578947
"253","Hepatitis e","Retirees","Yes","policy3",52,6.8421052631579
"254","Hepatitis e","Unemployment","Yes","policy3",96,12.6315789473684
"255","Hepatitis e","Others","Yes","policy3",54,7.10526315789474
"256","AHC","Children","No","policy1",14,6.54205607476635
"257","AHC","Students","No","policy1",15,7.00934579439252
"258","AHC","Farmers","No","policy1",47,21.9626168224299
"259","AHC","Wpeasant-workers","No","policy1",3,1.4018691588785
"260","AHC","Workers","No","policy1",39,18.2242990654206
"261","AHC","Business services","No","policy1",15,7.00934579439252
"262","AHC","Cadre staffs","No","policy1",9,4.20560747663551
"263","AHC","Medical staff","No","policy1",3,1.4018691588785
"264","AHC","Teachers","No","policy1",9,4.20560747663551
"265","AHC","Retirees","No","policy1",14,6.54205607476635
"266","AHC","Unemployment","No","policy1",28,13.0841121495327
"267","AHC","Others","No","policy1",18,8.41121495327103
"268","AHC","Children","No","policy2",12,12.1212121212121
"269","AHC","Students","No","policy2",6,6.06060606060606
"270","AHC","Farmers","No","policy2",16,16.1616161616162
"271","AHC","Wpeasant-workers","No","policy2",3,3.03030303030303
"272","AHC","Workers","No","policy2",20,20.2020202020202
"273","AHC","Business services","No","policy2",9,9.09090909090909
"274","AHC","Cadre staffs","No","policy2",4,4.04040404040404
"275","AHC","Medical staff","No","policy2",1,1.01010101010101
"276","AHC","Teachers","No","policy2",2,2.02020202020202
"277","AHC","Retirees","No","policy2",4,4.04040404040404
"278","AHC","Unemployment","No","policy2",17,17.1717171717172
"279","AHC","Others","No","policy2",5,5.05050505050505
"280","AHC","Children","No","policy3",158,9.22358435493287
"281","AHC","Students","No","policy3",201,11.7338003502627
"282","AHC","Farmers","No","policy3",361,21.0741389375365
"283","AHC","Wpeasant-workers","No","policy3",45,2.62697022767075
"284","AHC","Workers","No","policy3",305,17.8050204319907
"285","AHC","Business services","No","policy3",148,8.63981319322825
"286","AHC","Cadre staffs","No","policy3",54,3.1523642732049
"287","AHC","Medical staff","No","policy3",23,1.34267367192061
"288","AHC","Teachers","No","policy3",21,1.22591943957968
"289","AHC","Retirees","No","policy3",103,6.0128429655575
"290","AHC","Unemployment","No","policy3",193,11.266783420899
"291","AHC","Others","No","policy3",101,5.89608873321658
"292","AHC","Children","Yes","policy1",4,4.16666666666667
"293","AHC","Students","Yes","policy1",4,4.16666666666667
"294","AHC","Farmers","Yes","policy1",42,43.75
"295","AHC","Wpeasant-workers","Yes","policy1",6,6.25
"296","AHC","Workers","Yes","policy1",11,11.4583333333333
"297","AHC","Business services","Yes","policy1",4,4.16666666666667
"298","AHC","Cadre staffs","Yes","policy1",6,6.25
"299","AHC","Medical staff","Yes","policy1",3,3.125
"300","AHC","Teachers","Yes","policy1",1,1.04166666666667
"301","AHC","Retirees","Yes","policy1",5,5.20833333333333
"302","AHC","Unemployment","Yes","policy1",8,8.33333333333333
"303","AHC","Others","Yes","policy1",2,2.08333333333333
"304","AHC","Students","Yes","policy2",1,6.66666666666667
"305","AHC","Farmers","Yes","policy2",3,20
"306","AHC","Business services","Yes","policy2",2,13.3333333333333
"307","AHC","Cadre staffs","Yes","policy2",1,6.66666666666667
"308","AHC","Retirees","Yes","policy2",1,6.66666666666667
"309","AHC","Unemployment","Yes","policy2",3,20
"310","AHC","Others","Yes","policy2",4,26.6666666666667
"311","AHC","Children","Yes","policy3",14,4.63576158940397
"312","AHC","Students","Yes","policy3",12,3.97350993377483
"313","AHC","Farmers","Yes","policy3",69,22.8476821192053
"314","AHC","Wpeasant-workers","Yes","policy3",3,0.993377483443709
"315","AHC","Workers","Yes","policy3",53,17.5496688741722
"316","AHC","Business services","Yes","policy3",21,6.95364238410596
"317","AHC","Cadre staffs","Yes","policy3",4,1.32450331125828
"318","AHC","Medical staff","Yes","policy3",9,2.98013245033113
"319","AHC","Teachers","Yes","policy3",2,0.662251655629139
"320","AHC","Retirees","Yes","policy3",34,11.2582781456954
"321","AHC","Unemployment","Yes","policy3",56,18.5430463576159
"322","AHC","Others","Yes","policy3",25,8.27814569536424
"323","Typhoid","Children","No","policy1",4,7.14285714285714
"324","Typhoid","Farmers","No","policy1",14,25
"325","Typhoid","Wpeasant-workers","No","policy1",1,1.78571428571429
"326","Typhoid","Workers","No","policy1",8,14.2857142857143
"327","Typhoid","Business services","No","policy1",4,7.14285714285714
"328","Typhoid","Cadre staffs","No","policy1",3,5.35714285714286
"329","Typhoid","Retirees","No","policy1",1,1.78571428571429
"330","Typhoid","Unemployment","No","policy1",18,32.1428571428571
"331","Typhoid","Others","No","policy1",3,5.35714285714286
"332","Typhoid","Children","No","policy2",1,2.85714285714286
"333","Typhoid","Students","No","policy2",1,2.85714285714286
"334","Typhoid","Farmers","No","policy2",6,17.1428571428571
"335","Typhoid","Wpeasant-workers","No","policy2",1,2.85714285714286
"336","Typhoid","Workers","No","policy2",5,14.2857142857143
"337","Typhoid","Business services","No","policy2",3,8.57142857142857
"338","Typhoid","Cadre staffs","No","policy2",2,5.71428571428571
"339","Typhoid","Retirees","No","policy2",2,5.71428571428571
"340","Typhoid","Unemployment","No","policy2",7,20
"341","Typhoid","Others","No","policy2",7,20
"342","Typhoid","Children","No","policy3",46,10.4308390022676
"343","Typhoid","Students","No","policy3",31,7.02947845804989
"344","Typhoid","Farmers","No","policy3",125,28.3446712018141
"345","Typhoid","Wpeasant-workers","No","policy3",6,1.36054421768707
"346","Typhoid","Workers","No","policy3",47,10.6575963718821
"347","Typhoid","Business services","No","policy3",24,5.4421768707483
"348","Typhoid","Cadre staffs","No","policy3",14,3.17460317460317
"349","Typhoid","Medical staff","No","policy3",5,1.13378684807256
"350","Typhoid","Teachers","No","policy3",4,0.90702947845805
"351","Typhoid","Retirees","No","policy3",29,6.57596371882086
"352","Typhoid","Unemployment","No","policy3",79,17.9138321995465
"353","Typhoid","Others","No","policy3",31,7.02947845804989
"354","Typhoid","Farmers","Yes","policy1",3,50
"355","Typhoid","Retirees","Yes","policy1",1,16.6666666666667
"356","Typhoid","Unemployment","Yes","policy1",2,33.3333333333333
"357","Typhoid","Farmers","Yes","policy2",1,50
"358","Typhoid","Unemployment","Yes","policy2",1,50
"359","Typhoid","Children","Yes","policy3",5,7.57575757575758
"360","Typhoid","Students","Yes","policy3",7,10.6060606060606
