"","diseases","career1","Implement","level","cases","percent"
"361","Typhoid","Farmers","Yes","policy3",26,39.3939393939394
"362","Typhoid","Workers","Yes","policy3",5,7.57575757575758
"363","Typhoid","Business services","Yes","policy3",3,4.54545454545455
"364","Typhoid","Cadre staffs","Yes","policy3",1,1.51515151515152
"365","Typhoid","Retirees","Yes","policy3",5,7.57575757575758
"366","Typhoid","Unemployment","Yes","policy3",11,16.6666666666667
"367","Typhoid","Others","Yes","policy3",3,4.54545454545455
"368","Paratyphoid","Children","No","policy1",1,20
"369","Paratyphoid","Students","No","policy1",2,40
"370","Paratyphoid","Retirees","No","policy1",1,20
"371","Paratyphoid","Others","No","policy1",1,20
"372","Paratyphoid","Children","No","policy2",2,50
"373","Paratyphoid","Farmers","No","policy2",2,50
"374","Paratyphoid","Children","No","policy3",79,42.7027027027027
"375","Paratyphoid","Students","No","policy3",6,3.24324324324324
"376","Paratyphoid","Farmers","No","policy3",37,20
"377","Paratyphoid","Wpeasant-workers","No","policy3",2,1.08108108108108
"378","Paratyphoid","Workers","No","policy3",17,9.18918918918919
"379","Paratyphoid","Business services","No","policy3",6,3.24324324324324
"380","Paratyphoid","Cadre staffs","No","policy3",3,1.62162162162162
"381","Paratyphoid","Medical staff","No","policy3",1,0.540540540540541
"382","Paratyphoid","Retirees","No","policy3",13,7.02702702702703
"383","Paratyphoid","Unemployment","No","policy3",14,7.56756756756757
"384","Paratyphoid","Others","No","policy3",7,3.78378378378378
"385","Paratyphoid","Others","Yes","policy1",1,100
"386","Paratyphoid","Others","Yes","policy2",1,100
"387","Paratyphoid","Children","Yes","policy3",16,48.4848484848485
"388","Paratyphoid","Farmers","Yes","policy3",8,24.2424242424242
"389","Paratyphoid","Workers","Yes","policy3",2,6.06060606060606
"390","Paratyphoid","Business services","Yes","policy3",2,6.06060606060606
"391","Paratyphoid","Medical staff","Yes","policy3",1,3.03030303030303
"392","Paratyphoid","Retirees","Yes","policy3",1,3.03030303030303
"393","Paratyphoid","Unemployment","Yes","policy3",2,6.06060606060606
"394","Paratyphoid","Others","Yes","policy3",1,3.03030303030303
"395","Cholera","Students","No","policy3",1,11.1111111111111
"396","Cholera","Farmers","No","policy3",3,33.3333333333333
"397","Cholera","Workers","No","policy3",2,22.2222222222222
"398","Cholera","Unemployment","No","policy3",2,22.2222222222222
"399","Cholera","Others","No","policy3",1,11.1111111111111
"400","Cholera","Workers","Yes","policy3",2,100
"401","Dengue","Children","No","policy1",1,4
"402","Dengue","Students","No","policy1",3,12
"403","Dengue","Farmers","No","policy1",3,12
"404","Dengue","Workers","No","policy1",1,4
"405","Dengue","Business services","No","policy1",6,24
"406","Dengue","Cadre staffs","No","policy1",4,16
"407","Dengue","Retirees","No","policy1",1,4
"408","Dengue","Unemployment","No","policy1",3,12
"409","Dengue","Others","No","policy1",3,12
"410","Dengue","Business services","No","policy2",1,50
"411","Dengue","Unemployment","No","policy2",1,50
"412","Dengue","Children","No","policy3",12,0.53167922020381
"413","Dengue","Students","No","policy3",75,3.32299512627382
"414","Dengue","Farmers","No","policy3",248,10.9880372175454
"415","Dengue","Wpeasant-workers","No","policy3",28,1.24058484714222
"416","Dengue","Workers","No","policy3",309,13.6907399202481
"417","Dengue","Business services","No","policy3",420,18.6087727071334
"418","Dengue","Cadre staffs","No","policy3",187,8.28533451484271
"419","Dengue","Medical staff","No","policy3",20,0.886132033673017
"420","Dengue","Teachers","No","policy3",35,1.55073105892778
"421","Dengue","Retirees","No","policy3",412,18.2543198936642
"422","Dengue","Unemployment","No","policy3",287,12.7159946832078
"423","Dengue","Others","No","policy3",224,9.92467877713779
"424","Dengue","Students","Yes","policy1",1,20
"425","Dengue","Business services","Yes","policy1",1,20
"426","Dengue","Cadre staffs","Yes","policy1",1,20
"427","Dengue","Teachers","Yes","policy1",2,40
"428","Dengue","Business services","Yes","policy3",2,66.6666666666667
"429","Dengue","Unemployment","Yes","policy3",1,33.3333333333333
"430","Scrub typhus","Farmers","No","policy1",1,50
"431","Scrub typhus","Workers","No","policy1",1,50
"432","Scrub typhus","Children","No","policy3",15,1.69683257918552
"433","Scrub typhus","Students","No","policy3",13,1.47058823529412
"434","Scrub typhus","Farmers","No","policy3",658,74.4343891402715
"435","Scrub typhus","Wpeasant-workers","No","policy3",5,0.565610859728507
"436","Scrub typhus","Workers","No","policy3",40,4.52488687782805
"437","Scrub typhus","Business services","No","policy3",16,1.80995475113122
"438","Scrub typhus","Cadre staffs","No","policy3",9,1.01809954751131
"439","Scrub typhus","Medical staff","No","policy3",1,0.113122171945701
"440","Scrub typhus","Teachers","No","policy3",5,0.565610859728507
"441","Scrub typhus","Retirees","No","policy3",17,1.92307692307692
"442","Scrub typhus","Unemployment","No","policy3",59,6.67420814479638
"443","Scrub typhus","Others","No","policy3",46,5.20361990950226
"444","Scrub typhus","Farmers","Yes","policy1",3,75
"445","Scrub typhus","Unemployment","Yes","policy1",1,25
"446","Scrub typhus","Students","Yes","policy2",1,50
"447","Scrub typhus","Farmers","Yes","policy2",1,50
"448","Scrub typhus","Children","Yes","policy3",4,1.31147540983607
"449","Scrub typhus","Students","Yes","policy3",9,2.95081967213115
"450","Scrub typhus","Farmers","Yes","policy3",239,78.3606557377049
"451","Scrub typhus","Wpeasant-workers","Yes","policy3",1,0.327868852459016
"452","Scrub typhus","Workers","Yes","policy3",8,2.62295081967213
"453","Scrub typhus","Business services","Yes","policy3",4,1.31147540983607
"454","Scrub typhus","Cadre staffs","Yes","policy3",5,1.63934426229508
"455","Scrub typhus","Retirees","Yes","policy3",3,0.983606557377049
"456","Scrub typhus","Unemployment","Yes","policy3",22,7.21311475409836
"457","Scrub typhus","Others","Yes","policy3",10,3.27868852459016
"458","Haemorrhagic fever","Farmers","No","policy1",69,68.3168316831683
"459","Haemorrhagic fever","Wpeasant-workers","No","policy1",2,1.98019801980198
"460","Haemorrhagic fever","Workers","No","policy1",9,8.91089108910891
"461","Haemorrhagic fever","Business services","No","policy1",5,4.95049504950495
"462","Haemorrhagic fever","Cadre staffs","No","policy1",2,1.98019801980198
"463","Haemorrhagic fever","Retirees","No","policy1",2,1.98019801980198
"464","Haemorrhagic fever","Unemployment","No","policy1",6,5.94059405940594
"465","Haemorrhagic fever","Others","No","policy1",6,5.94059405940594
"466","Haemorrhagic fever","Farmers","No","policy2",22,52.3809523809524
"467","Haemorrhagic fever","Wpeasant-workers","No","policy2",1,2.38095238095238
"468","Haemorrhagic fever","Workers","No","policy2",6,14.2857142857143
"469","Haemorrhagic fever","Business services","No","policy2",2,4.76190476190476
"470","Haemorrhagic fever","Cadre staffs","No","policy2",3,7.14285714285714
"471","Haemorrhagic fever","Unemployment","No","policy2",4,9.52380952380952
"472","Haemorrhagic fever","Others","No","policy2",4,9.52380952380952
"473","Haemorrhagic fever","Students","No","policy3",7,1.30111524163569
"474","Haemorrhagic fever","Farmers","No","policy3",362,67.2862453531598
"475","Haemorrhagic fever","Wpeasant-workers","No","policy3",19,3.53159851301115
"476","Haemorrhagic fever","Workers","No","policy3",48,8.92193308550186
"477","Haemorrhagic fever","Business services","No","policy3",15,2.78810408921933
"478","Haemorrhagic fever","Cadre staffs","No","policy3",9,1.6728624535316
"479","Haemorrhagic fever","Medical staff","No","policy3",1,0.185873605947955
"480","Haemorrhagic fever","Teachers","No","policy3",5,0.929368029739777
"481","Haemorrhagic fever","Retirees","No","policy3",21,3.90334572490706
"482","Haemorrhagic fever","Unemployment","No","policy3",36,6.69144981412639
"483","Haemorrhagic fever","Others","No","policy3",15,2.78810408921933
"484","Haemorrhagic fever","Farmers","Yes","policy1",1,25
"485","Haemorrhagic fever","Workers","Yes","policy1",2,50
"486","Haemorrhagic fever","Unemployment","Yes","policy1",1,25
"487","Haemorrhagic fever","Students","Yes","policy2",2,22.2222222222222
"488","Haemorrhagic fever","Farmers","Yes","policy2",3,33.3333333333333
"489","Haemorrhagic fever","Workers","Yes","policy2",2,22.2222222222222
"490","Haemorrhagic fever","Business services","Yes","policy2",1,11.1111111111111
"491","Haemorrhagic fever","Unemployment","Yes","policy2",1,11.1111111111111
"492","Haemorrhagic fever","Students","Yes","policy3",6,3.72670807453416
"493","Haemorrhagic fever","Farmers","Yes","policy3",96,59.6273291925466
"494","Haemorrhagic fever","Wpeasant-workers","Yes","policy3",3,1.86335403726708
"495","Haemorrhagic fever","Workers","Yes","policy3",21,13.0434782608696
"496","Haemorrhagic fever","Business services","Yes","policy3",3,1.86335403726708
"497","Haemorrhagic fever","Teachers","Yes","policy3",1,0.62111801242236
"498","Haemorrhagic fever","Retirees","Yes","policy3",8,4.96894409937888
"499","Haemorrhagic fever","Unemployment","Yes","policy3",19,11.8012422360248
"500","Haemorrhagic fever","Others","Yes","policy3",4,2.48447204968944
"501","Malaria","Students","No","policy1",3,5.76923076923077
"502","Malaria","Farmers","No","policy1",22,42.3076923076923
"503","Malaria","Workers","No","policy1",7,13.4615384615385
"504","Malaria","Business services","No","policy1",11,21.1538461538462
"505","Malaria","Cadre staffs","No","policy1",1,1.92307692307692
"506","Malaria","Unemployment","No","policy1",1,1.92307692307692
"507","Malaria","Others","No","policy1",7,13.4615384615385
"508","Malaria","Farmers","No","policy2",3,13.0434782608696
"509","Malaria","Wpeasant-workers","No","policy2",3,13.0434782608696
"510","Malaria","Workers","No","policy2",5,21.7391304347826
"511","Malaria","Business services","No","policy2",6,26.0869565217391
"512","Malaria","Cadre staffs","No","policy2",1,4.34782608695652
"513","Malaria","Unemployment","No","policy2",1,4.34782608695652
"514","Malaria","Others","No","policy2",4,17.3913043478261
"515","Malaria","Children","No","policy3",2,0.576368876080692
"516","Malaria","Students","No","policy3",8,2.30547550432277
"517","Malaria","Farmers","No","policy3",76,21.9020172910663
"518","Malaria","Wpeasant-workers","No","policy3",10,2.88184438040346
"519","Malaria","Workers","No","policy3",57,16.4265129682997
"520","Malaria","Business services","No","policy3",91,26.2247838616715
"521","Malaria","Cadre staffs","No","policy3",10,2.88184438040346
"522","Malaria","Unemployment","No","policy3",16,4.61095100864553
"523","Malaria","Others","No","policy3",77,22.1902017291066
"524","Malaria","Farmers","Yes","policy1",1,14.2857142857143
"525","Malaria","Workers","Yes","policy1",1,14.2857142857143
"526","Malaria","Business services","Yes","policy1",1,14.2857142857143
"527","Malaria","Unemployment","Yes","policy1",3,42.8571428571429
"528","Malaria","Others","Yes","policy1",1,14.2857142857143
"529","Malaria","Others","Yes","policy2",2,100
"530","Malaria","Farmers","Yes","policy3",6,26.0869565217391
"531","Malaria","Workers","Yes","policy3",5,21.7391304347826
"532","Malaria","Business services","Yes","policy3",8,34.7826086956522
"533","Malaria","Others","Yes","policy3",4,17.3913043478261
"534","Brucellosis","Farmers","No","policy1",19,61.2903225806452
"535","Brucellosis","Workers","No","policy1",1,3.2258064516129
"536","Brucellosis","Business services","No","policy1",3,9.67741935483871
"537","Brucellosis","Cadre staffs","No","policy1",1,3.2258064516129
"538","Brucellosis","Unemployment","No","policy1",4,12.9032258064516
"539","Brucellosis","Others","No","policy1",3,9.67741935483871
"540","Brucellosis","Farmers","No","policy2",8,50
"541","Brucellosis","Workers","No","policy2",2,12.5
"542","Brucellosis","Business services","No","policy2",2,12.5
"543","Brucellosis","Others","No","policy2",4,25
"544","Brucellosis","Children","No","policy3",3,1.57894736842105
"545","Brucellosis","Students","No","policy3",2,1.05263157894737
"546","Brucellosis","Farmers","No","policy3",110,57.8947368421053
"547","Brucellosis","Wpeasant-workers","No","policy3",1,0.526315789473684
"548","Brucellosis","Workers","No","policy3",16,8.42105263157895
"549","Brucellosis","Business services","No","policy3",19,10
"550","Brucellosis","Cadre staffs","No","policy3",5,2.63157894736842
"551","Brucellosis","Teachers","No","policy3",1,0.526315789473684
"552","Brucellosis","Retirees","No","policy3",6,3.15789473684211
"553","Brucellosis","Unemployment","No","policy3",7,3.68421052631579
"554","Brucellosis","Others","No","policy3",20,10.5263157894737
"555","Brucellosis","Students","Yes","policy1",1,16.6666666666667
"556","Brucellosis","Farmers","Yes","policy1",1,16.6666666666667
"557","Brucellosis","Workers","Yes","policy1",2,33.3333333333333
"558","Brucellosis","Others","Yes","policy1",2,33.3333333333333
"559","Brucellosis","Farmers","Yes","policy2",4,57.1428571428571
"560","Brucellosis","Others","Yes","policy2",3,42.8571428571429
"561","Brucellosis","Children","Yes","policy3",2,2.8169014084507
"562","Brucellosis","Students","Yes","policy3",5,7.04225352112676
"563","Brucellosis","Farmers","Yes","policy3",38,53.5211267605634
"564","Brucellosis","Workers","Yes","policy3",7,9.85915492957746
"565","Brucellosis","Business services","Yes","policy3",7,9.85915492957746
"566","Brucellosis","Teachers","Yes","policy3",1,1.40845070422535
"567","Brucellosis","Retirees","Yes","policy3",1,1.40845070422535
"568","Brucellosis","Unemployment","Yes","policy3",4,5.63380281690141
"569","Brucellosis","Others","Yes","policy3",6,8.45070422535211
"570","SFTS","Farmers","No","policy3",141,77.9005524861878
"571","SFTS","Workers","No","policy3",4,2.20994475138122
"572","SFTS","Business services","No","policy3",1,0.552486187845304
"573","SFTS","Cadre staffs","No","policy3",1,0.552486187845304
"574","SFTS","Teachers","No","policy3",1,0.552486187845304
"575","SFTS","Retirees","No","policy3",12,6.62983425414365
"576","SFTS","Unemployment","No","policy3",20,11.0497237569061
"577","SFTS","Others","No","policy3",1,0.552486187845304
"578","SFTS","Farmers","Yes","policy1",1,100
"579","SFTS","Farmers","Yes","policy2",1,100
"580","SFTS","Children","Yes","policy3",1,1.25
"581","SFTS","Farmers","Yes","policy3",65,81.25
"582","SFTS","Workers","Yes","policy3",3,3.75
"583","SFTS","Business services","Yes","policy3",2,2.5
"584","SFTS","Retirees","Yes","policy3",3,3.75
"585","SFTS","Unemployment","Yes","policy3",6,7.5
"586","Leptospirosis","Students","No","policy3",1,1.92307692307692
"587","Leptospirosis","Farmers","No","policy3",43,82.6923076923077
"588","Leptospirosis","Workers","No","policy3",3,5.76923076923077
"589","Leptospirosis","Teachers","No","policy3",1,1.92307692307692
"590","Leptospirosis","Retirees","No","policy3",1,1.92307692307692
"591","Leptospirosis","Unemployment","No","policy3",1,1.92307692307692
"592","Leptospirosis","Others","No","policy3",2,3.84615384615385
"593","Leptospirosis","Farmers","Yes","policy3",48,85.7142857142857
"594","Leptospirosis","Workers","Yes","policy3",1,1.78571428571429
"595","Leptospirosis","Business services","Yes","policy3",1,1.78571428571429
"596","Leptospirosis","Unemployment","Yes","policy3",3,5.35714285714286
"597","Leptospirosis","Others","Yes","policy3",3,5.35714285714286
"598","Rabies","Farmers","No","policy1",4,80
"599","Rabies","Unemployment","No","policy1",1,20
"600","Rabies","Farmers","No","policy2",2,100
"601","Rabies","Students","No","policy3",3,15.7894736842105
"602","Rabies","Farmers","No","policy3",11,57.8947368421053
"603","Rabies","Workers","No","policy3",4,21.0526315789474
"604","Rabies","Unemployment","No","policy3",1,5.26315789473684
"605","Rabies","Wpeasant-workers","Yes","policy1",1,100
"606","Typhus","Farmers","No","policy3",10,76.9230769230769
"607","Typhus","Retirees","No","policy3",2,15.3846153846154
"608","Typhus",NA,"No","policy3",1,7.69230769230769
"609","Typhus","Students","Yes","policy3",1,9.09090909090909
"610","Typhus","Farmers","Yes","policy3",10,90.9090909090909
"611","Influenza","Children","No","policy1",60001,39.8450055118006
"612","Influenza","Students","No","policy1",22959,15.246437251803
"613","Influenza","Farmers","No","policy1",20842,13.8405960713479
"614","Influenza","Wpeasant-workers","No","policy1",330,0.219143877916938
"615","Influenza","Workers","No","policy1",8788,5.83586787616379
"616","Influenza","Business services","No","policy1",6953,4.61729510047415
"617","Influenza","Cadre staffs","No","policy1",5505,3.65571832706892
"618","Influenza","Medical staff","No","policy1",2348,1.55924189499688
"619","Influenza","Teachers","No","policy1",1427,0.947631253901425
"620","Influenza","Retirees","No","policy1",6288,4.17568698285365
"621","Influenza","Unemployment","No","policy1",11521,7.65077762873043
"622","Influenza","Others","No","policy1",3624,2.40659822294237
"623","Influenza","Children","No","policy2",22451,38.5868724541533
"624","Influenza","Students","No","policy2",18247,31.3613942216799
"625","Influenza","Farmers","No","policy2",5013,8.61591873915061
"626","Influenza","Wpeasant-workers","No","policy2",99,0.170152793771377
"627","Influenza","Workers","No","policy2",2395,4.11632263719643
"628","Influenza","Business services","No","policy2",2029,3.48727291476892
"629","Influenza","Cadre staffs","No","policy2",1481,2.54541704621625
"630","Influenza","Medical staff","No","policy2",564,0.969355309970266
"631","Influenza","Teachers","No","policy2",546,0.938418438375471
"632","Influenza","Retirees","No","policy2",1182,2.03152123472492
"633","Influenza","Unemployment","No","policy2",3231,5.55316845126583
"634","Influenza","Others","No","policy2",945,1.62418575872678
"635","Influenza","Children","No","policy3",31336,33.2728102867943
"636","Influenza","Students","No","policy3",26238,27.8597139489695
"637","Influenza","Farmers","No","policy3",9709,10.3090922604827
"638","Influenza","Wpeasant-workers","No","policy3",268,0.284564499516877
"639","Influenza","Workers","No","policy3",4794,5.09030675628325
"640","Influenza","Business services","No","policy3",4582,4.86520349547139
"641","Influenza","Cadre staffs","No","policy3",3707,3.93612164070547
"642","Influenza","Medical staff","No","policy3",1234,1.31027086717846
"643","Influenza","Teachers","No","policy3",963,1.02252094415953
"644","Influenza","Retirees","No","policy3",2280,2.42092186156149
"645","Influenza","Unemployment","No","policy3",6906,7.33284490172968
"646","Influenza","Others","No","policy3",2162,2.29562853714735
"647","Influenza","Children","Yes","policy1",10380,36.4696788700724
"648","Influenza","Students","Yes","policy1",3991,14.0222050453236
"649","Influenza","Farmers","Yes","policy1",4338,15.2413744641979
"650","Influenza","Wpeasant-workers","Yes","policy1",78,0.274049610006324
"651","Influenza","Workers","Yes","policy1",2254,7.91933103787506
"652","Influenza","Business services","Yes","policy1",1673,5.8780127889818
"653","Influenza","Cadre staffs","Yes","policy1",1241,4.36019956433139
"654","Influenza","Medical staff","Yes","policy1",470,1.65132457311503
"655","Influenza","Teachers","Yes","policy1",201,0.706204764247066
"656","Influenza","Retirees","Yes","policy1",686,2.41023118544024
"657","Influenza","Unemployment","Yes","policy1",2331,8.18986719134284
"658","Influenza","Others","Yes","policy1",819,2.8775209050664
"659","Influenza","Children","Yes","policy2",252,32.0610687022901
"660","Influenza","Students","Yes","policy2",90,11.4503816793893
"661","Influenza","Farmers","Yes","policy2",240,30.5343511450382
"662","Influenza","Workers","Yes","policy2",56,7.12468193384224
"663","Influenza","Business services","Yes","policy2",23,2.92620865139949
"664","Influenza","Cadre staffs","Yes","policy2",5,0.636132315521628
"665","Influenza","Medical staff","Yes","policy2",16,2.03562340966921
"666","Influenza","Teachers","Yes","policy2",4,0.508905852417303
"667","Influenza","Retirees","Yes","policy2",24,3.05343511450382
"668","Influenza","Unemployment","Yes","policy2",48,6.10687022900763
"669","Influenza","Others","Yes","policy2",28,3.56234096692112
"670","Influenza","Children","Yes","policy3",2135,43.1923932834311
"671","Influenza","Students","Yes","policy3",970,19.6237102973902
"672","Influenza","Farmers","Yes","policy3",865,17.4994942342707
"673","Influenza","Wpeasant-workers","Yes","policy3",6,0.121383775035404
"674","Influenza","Workers","Yes","policy3",163,3.29759255512846
"675","Influenza","Business services","Yes","policy3",113,2.2860610965001
"676","Influenza","Cadre staffs","Yes","policy3",103,2.08375480477443
"677","Influenza","Medical staff","Yes","policy3",104,2.103985433947
"678","Influenza","Teachers","Yes","policy3",19,0.384381954278778
"679","Influenza","Retirees","Yes","policy3",123,2.48836738822577
"680","Influenza","Unemployment","Yes","policy3",239,4.83512037224358
"681","Influenza","Others","Yes","policy3",103,2.08375480477443
"682","Scarlet fever","Children","No","policy1",228,67.4556213017752
"683","Scarlet fever","Students","No","policy1",109,32.2485207100592
"684","Scarlet fever","Farmers","No","policy1",1,0.29585798816568
"685","Scarlet fever","Children","No","policy2",165,61.3382899628253
"686","Scarlet fever","Students","No","policy2",102,37.9182156133829
"687","Scarlet fever","Workers","No","policy2",1,0.371747211895911
"688","Scarlet fever","Unemployment","No","policy2",1,0.371747211895911
"689","Scarlet fever","Children","No","policy3",2774,65.1938895417156
"690","Scarlet fever","Students","No","policy3",1455,34.1950646298472
"691","Scarlet fever","Farmers","No","policy3",4,0.0940070505287897
"692","Scarlet fever","Workers","No","policy3",2,0.0470035252643948
"693","Scarlet fever","Business services","No","policy3",5,0.117508813160987
"694","Scarlet fever","Cadre staffs","No","policy3",2,0.0470035252643948
"695","Scarlet fever","Medical staff","No","policy3",2,0.0470035252643948
"696","Scarlet fever","Teachers","No","policy3",4,0.0940070505287897
"697","Scarlet fever","Retirees","No","policy3",1,0.0235017626321974
"698","Scarlet fever","Unemployment","No","policy3",2,0.0470035252643948
"699","Scarlet fever","Others","No","policy3",4,0.0940070505287897
"700","Scarlet fever","Children","Yes","policy1",25,73.5294117647059
"701","Scarlet fever","Students","Yes","policy1",7,20.5882352941176
"702","Scarlet fever","Farmers","Yes","policy1",1,2.94117647058824
"703","Scarlet fever","Business services","Yes","policy1",1,2.94117647058824
"704","Scarlet fever","Children","Yes","policy2",18,81.8181818181818
"705","Scarlet fever","Students","Yes","policy2",3,13.6363636363636
"706","Scarlet fever","Others","Yes","policy2",1,4.54545454545455
"707","Scarlet fever","Children","Yes","policy3",161,60.5263157894737
"708","Scarlet fever","Students","Yes","policy3",100,37.593984962406
"709","Scarlet fever","Farmers","Yes","policy3",1,0.37593984962406
"710","Scarlet fever","Wpeasant-workers","Yes","policy3",1,0.37593984962406
"711","Scarlet fever","Workers","Yes","policy3",1,0.37593984962406
"712","Scarlet fever","Cadre staffs","Yes","policy3",1,0.37593984962406
"713","Scarlet fever","Medical staff","Yes","policy3",1,0.37593984962406
